Symbol,Interval,Current_Rate(%),Daily_Rate(%),Method
ONDO-USDT,4h,0.005,0.03,History_Search
ONG-USDT,4h,0.005,0.03,History_Search
ONT-USDT,4h,-0.0034,-0.020399999999999998,History_Search
OOOO-USDT,4h,-0.02,-0.12,History_Search
OPENEDEN-USDT,4h,0.005,0.03,History_Search
OPENLEDGER-USDT,4h,0.005,0.03,History_Search
ORCA-USDT,4h,-0.0165,-0.099,History_Search
ORDI-USDT,4h,0.005,0.03,History_Search
ORE-USDT,4h,0.009399999999999999,0.05639999999999999,History_Search
PARTI-USDT,4h,0.005,0.03,History_Search
PAXG-USDT,4h,0.005,0.03,History_Search
PENGU-USDT,4h,-0.0117,-0.0702,History_Search
PENGUIN-USDT,4h,0.02,0.12,History_Search
PHA-USDT,4h,0.005,0.03,History_Search
PI-USDT,4h,0.005,0.03,History_Search
PIEVERSE-USDT,4h,0.0009,0.0054,History_Search
PIPE-USDT,4h,0.0102,0.061200000000000004,History_Search
PIPPIN-USDT,4h,0.015300000000000001,0.0918,History_Search
PIXEL-USDT,4h,0.005,0.03,History_Search
PLAYSOUT-USDT,4h,0.06130000000000001,0.3678,History_Search
PLUME-USDT,4h,0.005,0.03,History_Search
PNUT-USDT,4h,0.005,0.03,History_Search
POL-USDT,4h,-0.0292,-0.1752,History_Search
POLYX-USDT,4h,-0.0223,-0.1338,History_Search
POPCAT-USDT,4h,0.005,0.03,History_Search
PORTAL-USDT,4h,0.005,0.03,History_Search
POWER-USDT,4h,0.005,0.03,History_Search
POWR-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
PROM-USDT,4h,0.005,0.03,History_Search
PROMPT-USDT,4h,0.005,0.03,History_Search
PROVE-USDT,4h,0.005,0.03,History_Search
PSYOPANIME-USDT,4h,0.02,0.12,History_Search
PTB-USDT,4h,0.0261,0.15660000000000002,History_Search
PUFFER-USDT,4h,0.005,0.03,History_Search
PUMP-USDT,4h,0.005,0.03,History_Search
PUMPBTC-USDT,4h,0.0155,0.093,History_Search
PUNDIX-USDT,4h,0.005,0.03,History_Search
PYTH-USDT,4h,0.001,0.006,History_Search
Q-USDT,4h,0.005,0.03,History_Search
RARE-USDT,4h,0.005,0.03,History_Search
RATS-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
RAVE-USDT,4h,0.032600000000000004,0.19560000000000002,History_Search
RECALL-USDT,4h,0.005,0.03,History_Search
REDSTONE-USDT,4h,0.0009,0.0054,History_Search
RENDER-USDT,4h,0.005,0.03,History_Search
RESOLV-USDT,4h,-0.14220000000000002,-0.8532000000000002,History_Search
REZ-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
RLS-USDT,4h,0.005,0.03,History_Search
ROLL-USDT,4h,0.0089,0.0534,History_Search
RPL-USDT,4h,0.005,0.03,History_Search
RTX-USDT,4h,-0.02,-0.12,History_Search
RVN-USDT,4h,0.005,0.03,History_Search
RVV-USDT,4h,0.034699999999999995,0.20819999999999997,History_Search
S-USDT,4h,0.005,0.03,History_Search
SAFE-USDT,4h,0.005,0.03,History_Search
SAGA-USDT,4h,0.005,0.03,History_Search
SAHARA-USDT,4h,0.005,0.03,History_Search
SANTOS-USDT,4h,0.005,0.03,History_Search
SAPIEN-USDT,4h,0.005,0.03,History_Search
SCR-USDT,4h,0.005,0.03,History_Search
SCRT-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
SHELL-USDT,4h,0.005,0.03,History_Search
SIGHT-USDT,4h,-0.02,-0.12,History_Search
SIGN-USDT,4h,0.0009,0.0054,History_Search
SIREN-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
SKL-USDT,4h,0.005,0.03,History_Search
SKR-USDT,4h,0.005,0.03,History_Search
SKY-USDT,4h,0.005,0.03,History_Search
SKYAI-USDT,4h,0.0628,0.37679999999999997,History_Search
SLP-USDT,4h,0.005,0.03,History_Search
SOLTOMATO-USDT,4h,0.0084,0.0504,History_Search
SOLV-USDT,4h,0.005,0.03,History_Search
SOMI-USDT,4h,-0.0356,-0.2136,History_Search
SOON-USDT,4h,0.005,0.03,History_Search
SOPH-USDT,4h,-0.0887,-0.5322,History_Search
SPACECOIN-USDT,4h,0.005,0.03,History_Search
SPK-USDT,4h,0.005,0.03,History_Search
SPORTFUN-USDT,4h,0.005,0.03,History_Search
SPX-USDT,4h,0.005,0.03,History_Search
SQD-USDT,4h,0.005,0.03,History_Search
STABLE-USDT,4h,-0.0196,-0.1176,History_Search
STBL-USDT,4h,0.005,0.03,History_Search
STO-USDT,4h,0.005,0.03,History_Search
STORJ-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
STRK-USDT,4h,0.005,0.03,History_Search
SUN-USDT,4h,0.005,0.03,History_Search
SUPER-USDT,4h,0.005,0.03,History_Search
SXT-USDT,4h,0.005,0.03,History_Search
SYN-USDT,4h,-0.0092,-0.0552,History_Search
SYRUP-USDT,4h,0.005,0.03,History_Search
TA-USDT,4h,0.005,0.03,History_Search
TAC-USDT,4h,0.005,0.03,History_Search
TAG-USDT,4h,0.005,0.03,History_Search
TAIKO-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
TAKE-USDT,4h,0.005,0.03,History_Search
TAO-USDT,4h,0.005,0.03,History_Search
TEL-USDT,4h,-0.013999999999999999,-0.08399999999999999,History_Search
THE-USDT,4h,0.005,0.03,History_Search
THQ-USDT,4h,0.009899999999999999,0.059399999999999994,History_Search
TIA-USDT,4h,0.005,0.03,History_Search
TNSR-USDT,4h,0.005,0.03,History_Search
TONCOIN-USDT,4h,-0.0063,-0.0378,History_Search
TOSHI-USDT,4h,0.0009,0.0054,History_Search
TOWNS-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
TRADOOR-USDT,4h,0.0095,0.056999999999999995,History_Search
TRB-USDT,4h,0.005,0.03,History_Search
TREE-USDT,4h,0.0009,0.0054,History_Search
TRUMPSOL-USDT,4h,-0.0073,-0.0438,History_Search
TRUST-USDT,4h,0.005,0.03,History_Search
TRUTH-USDT,4h,0.005,0.03,History_Search
TST-USDT,4h,0.005,0.03,History_Search
TURBO-USDT,4h,-0.00039999999999999996,-0.0024,History_Search
TURTLE-USDT,4h,0.005,0.03,History_Search
TUT-USDT,4h,0.005,0.03,History_Search
TWT-USDT,4h,0.005,0.03,History_Search
UAI-USDT,4h,-0.1083,-0.6497999999999999,History_Search
UB-USDT,4h,0.005,0.03,History_Search
ULTIMA-USDT,4h,-0.0083,-0.0498,History_Search
UMA-USDT,4h,0.005,0.03,History_Search
US-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
USELESS-USDT,4h,0.005,0.03,History_Search
USUAL-USDT,4h,-0.0135,-0.081,History_Search
VANA-USDT,4h,0.005,0.03,History_Search
VANRY-USDT,4h,0.005,0.03,History_Search
VELODROME-USDT,4h,0.005,0.03,History_Search
VELVET-USDT,4h,0.005,0.03,History_Search
VIC-USDT,4h,0.005,0.03,History_Search
VINE-USDT,4h,0.005,0.03,History_Search
VIRTUAL-USDT,4h,0.005,0.03,History_Search
VVV-USDT,4h,0.005,0.03,History_Search
W-USDT,4h,0.005,0.03,History_Search
WAL-USDT,4h,-0.050100000000000006,-0.30060000000000003,History_Search
WCT-USDT,4h,-0.014899999999999998,-0.0894,History_Search
WET-USDT,4h,0.0009,0.0054,History_Search
WHITEWHALE-USDT,4h,-0.0777,-0.46620000000000006,History_Search
WIF-USDT,4h,0.0039,0.023399999999999997,History_Search
WLFI-USDT,4h,-0.0116,-0.0696,History_Search
WMTX-USDT,4h,-0.02,-0.12,History_Search
WOTAMALAILE-USDT,4h,-0.012799999999999999,-0.0768,History_Search
XAI-USDT,4h,0.005,0.03,History_Search
XAN-USDT,4h,0.005,0.03,History_Search
XAUT-USDT,4h,0.0322,0.19319999999999998,History_Search
XDC-USDT,4h,0.005,0.03,History_Search
XNY-USDT,4h,0.005,0.03,History_Search
XPIN-USDT,4h,0.005,0.03,History_Search
XPL-USDT,4h,0.005,0.03,History_Search
YALA-USDT,4h,0.1028,0.6168,History_Search
YB-USDT,4h,0.005,0.03,History_Search
YEE-USDT,4h,-0.02,-0.12,History_Search
YGG-USDT,4h,0.005,0.03,History_Search
ZAMA-USDT,4h,-0.0197,-0.1182,History_Search
ZBT-USDT,4h,0.005,0.03,History_Search
ZETA-USDT,4h,0.005,0.03,History_Search
ZKC-USDT,4h,-0.0707,-0.4242,History_Search
ZKJ-USDT,4h,0.0034999999999999996,0.020999999999999998,History_Search
ZORA-USDT,4h,-0.2592,-1.5552,History_Search
ZRO-USDT,4h,0.00039999999999999996,0.0024,History_Search
ZRX-USDT,4h,-0.0274,-0.1644,History_Search
ZTC-USDT,4h,-0.02,-0.12,History_Search
1000PEPE-USDT,8h,0.01,0.03,History_Search
1INCH-USDT,8h,0.01,0.03,History_Search
AAPLX-USDT,8h,0.006,0.018000000000000002,History_Search
AAVE-USDT,8h,0.0073999999999999995,0.022199999999999998,History_Search
ACH-USDT,8h,0.005,0.015,History_Search
ADA-USDT,8h,0.0039,0.011699999999999999,History_Search
AGLD-USDT,8h,0.01,0.03,History_Search
ALGO-USDT,8h,0.01,0.03,History_Search
ALICE-USDT,8h,0.01,0.03,History_Search
ALTCOIN-USDT,8h,0.01,0.03,History_Search
ANKR-USDT,8h,0.01,0.03,History_Search
APE-USDT,8h,0.0092,0.0276,History_Search
APT-USDT,8h,0.01,0.03,History_Search
AR-USDT,8h,0.01,0.03,History_Search
ARB-USDT,8h,0.01,0.03,History_Search
ARKM-USDT,8h,-0.0109,-0.0327,History_Search
ARPA-USDT,8h,-0.10540000000000001,-0.31620000000000004,History_Search
ASTR-USDT,8h,-0.3199,-0.9597,History_Search
ATOM-USDT,8h,-0.0019000000000000002,-0.0057,History_Search
AVAX-USDT,8h,-0.0057,-0.0171,History_Search
BAT-USDT,8h,0.0015999999999999999,0.0048,History_Search
BCH-USDT,8h,-0.0151,-0.0453,History_Search
BLAST-USDT,8h,-0.0914,-0.2742,History_Search
BLUR-USDT,8h,0.0013,0.0039,History_Search
BNB-USDT,8h,0.01,0.03,History_Search
BTC-USDT,8h,0.0026999999999999997,0.0081,History_Search
CELO-USDT,8h,0.01,0.03,History_Search
CFX-USDT,8h,0.01,0.03,History_Search
CHR-USDT,8h,0.01,0.03,History_Search
CHZ-USDT,8h,-0.0177,-0.0531,History_Search
CKB-USDT,8h,0.01,0.03,History_Search
COMP-USDT,8h,0.01,0.03,History_Search
CORE-USDT,8h,0.012,0.036000000000000004,History_Search
COTI-USDT,8h,0.01,0.03,History_Search
CRCLX-USDT,8h,0.006,0.018000000000000002,History_Search
CRO-USDT,8h,0.01,0.03,History_Search
CRV-USDT,8h,0.0033000000000000004,0.0099,History_Search
DARKHORSE-USDT,8h,-0.08,-0.24,History_Search
DASH-USDT,8h,0.01,0.03,History_Search
DOGE-USDT,8h,0.01,0.03,History_Search
DOT-USDT,8h,0.01,0.03,History_Search
DYDX-USDT,8h,0.01,0.03,History_Search
EDU-USDT,8h,0.01,0.03,History_Search
EGLD-USDT,8h,0.01,0.03,History_Search
ENJ-USDT,8h,-0.0505,-0.15150000000000002,History_Search
ENS-USDT,8h,0.01,0.03,History_Search
ETC-USDT,8h,-0.013300000000000001,-0.039900000000000005,History_Search
ETH-USDT,8h,-0.0012000000000000001,-0.0036000000000000003,History_Search
FET-USDT,8h,-0.0207,-0.0621,History_Search
FIL-USDT,8h,0.0060999999999999995,0.018299999999999997,History_Search
FLOKI-USDT,8h,0.005399999999999999,0.0162,History_Search
GALA-USDT,8h,0.01,0.03,History_Search
GMX-USDT,8h,0.01,0.03,History_Search
GRT-USDT,8h,0.0034,0.010199999999999999,History_Search
HBAR-USDT,8h,0.006600000000000001,0.0198,History_Search
HFT-USDT,8h,0.01,0.03,History_Search
HIGH-USDT,8h,0.0118,0.0354,History_Search
HOOK-USDT,8h,0.01,0.03,History_Search
ICP-USDT,8h,0.004,0.012,History_Search
ID-USDT,8h,0.01,0.03,History_Search
INJ-USDT,8h,0.0195,0.058499999999999996,History_Search
IOST-USDT,8h,0.01,0.03,History_Search
IOTA-USDT,8h,0.01,0.03,History_Search
JASMY-USDT,8h,-0.006600000000000001,-0.0198,History_Search
KNC-USDT,8h,0.01,0.03,History_Search
KSM-USDT,8h,0.01,0.03,History_Search
LDO-USDT,8h,0.01,0.03,History_Search
LINK-USDT,8h,0.0063,0.0189,History_Search
LQTY-USDT,8h,0.01,0.03,History_Search
LTC-USDT,8h,0.0043,0.0129,History_Search
MANA-USDT,8h,0.01,0.03,History_Search
MAV-USDT,8h,0.01,0.03,History_Search
METAX-USDT,8h,0.006,0.018000000000000002,History_Search
MINA-USDT,8h,0.01,0.03,History_Search
MNT-USDT,8h,0.001,0.003,History_Search
MTL-USDT,8h,0.0046,0.0138,History_Search
NCCOALUMINIUM2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCCOCOCOA2USD-USDT,8h,0.02,0.06,History_Search
NCCOCOFFEE2USD-USDT,8h,0.004,0.012,History_Search
NCCOCOPPER2USD-USDT,8h,0.004,0.012,History_Search
NCCOGASOLINE2USD-USDT,8h,0.004,0.012,History_Search
NCCOGOLD2USD-USDT,8h,0.004,0.012,History_Search
NCCOHEATINGOIL2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCCOLEAD2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCCONATURALGAS2USD-USDT,8h,-0.004,-0.012,History_Search
NCCONICKEL2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCCOOILBRENT2USD-USDT,8h,0.004,0.012,History_Search
NCCOOILWTI2USD-USDT,8h,0.004,0.012,History_Search
NCCOPALLADIUM2USD-USDT,8h,0.02,0.06,History_Search
NCCOSILVER2USD-USDT,8h,0.004,0.012,History_Search
NCCOSOYBEANS2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCCOZINC2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXAUD2JPY-USDT,8h,-0.004,-0.012,History_Search
NCFXCAD2JPY-USDT,8h,-0.004,-0.012,History_Search
NCFXEUR2CHF-USDT,8h,-0.004,-0.012,History_Search
NCFXEURSGD2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXGBP2CHF-USDT,8h,-0.004,-0.012,History_Search
NCFXGBPSGD2USD-USDT,8h,-0.02,-0.06,History_Search
NCFXNZD2JPY-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2DKK-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2ILS-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2MXN-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2NOK-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2SEK-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2TRY-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSD2ZAR-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSDBRL2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCFXUSDSGD2USD-USDT,8h,0.006,0.018000000000000002,History_Search
NCSIDOWJONES2USD-USDT,8h,-0.004,-0.012,History_Search
NCSINASDAQ1002USD-USDT,8h,-0.004,-0.012,History_Search
NCSINIKKEI2252USD-USDT,8h,-0.004,-0.012,History_Search
NCSIRUSSELL20002USD-USDT,8h,0.004,0.012,History_Search
NCSISP5002USD-USDT,8h,-0.004,-0.012,History_Search
NEAR-USDT,8h,0.01,0.03,History_Search
NEO-USDT,8h,0.01,0.03,History_Search
NVDAX-USDT,8h,0.006,0.018000000000000002,History_Search
ONE-USDT,8h,0.01,0.03,History_Search
OP-USDT,8h,0.01,0.03,History_Search
ORDER-USDT,8h,0.005,0.015,History_Search
OXT-USDT,8h,0.01,0.03,History_Search
PENDLE-USDT,8h,0.01,0.03,History_Search
PEOPLE-USDT,8h,0.01,0.03,History_Search
PHB-USDT,8h,0.01,0.03,History_Search
QNT-USDT,8h,0.01,0.03,History_Search
QTUM-USDT,8h,0.01,0.03,History_Search
RAY-USDT,8h,0.01,0.03,History_Search
RLC-USDT,8h,0.01,0.03,History_Search
ROSE-USDT,8h,-0.12,-0.36,History_Search
RSR-USDT,8h,0.01,0.03,History_Search
RUNE-USDT,8h,0.01,0.03,History_Search
SAND-USDT,8h,-0.007600000000000001,-0.0228,History_Search
SEI-USDT,8h,-0.0043,-0.0129,History_Search
SFP-USDT,8h,0.01,0.03,History_Search
SHIB-USDT,8h,-0.021,-0.063,History_Search
SNX-USDT,8h,0.01,0.03,History_Search
SOL-USDT,8h,-0.0045000000000000005,-0.013500000000000002,History_Search
SSV-USDT,8h,0.01,0.03,History_Search
STG-USDT,8h,0.006999999999999999,0.020999999999999998,History_Search
STX-USDT,8h,-0.0436,-0.1308,History_Search
SUI-USDT,8h,-0.00019999999999999998,-0.0006,History_Search
SUSHI-USDT,8h,0.01,0.03,History_Search
TAI-USDT,8h,0.01,0.03,History_Search
TFUEL-USDT,8h,0.013999999999999999,0.041999999999999996,History_Search
THETA-USDT,8h,0.01,0.03,History_Search
TLM-USDT,8h,-0.0419,-0.1257,History_Search
TRU-USDT,8h,0.01,0.03,History_Search
TRX-USDT,8h,-0.0092,-0.0276,History_Search
UNI-USDT,8h,0.0029,0.0087,History_Search
VET-USDT,8h,0.01,0.03,History_Search
WAVES-USDT,8h,-0.0335,-0.1005,History_Search
WLD-USDT,8h,-0.0104,-0.0312,History_Search
WOO-USDT,8h,0.01,0.03,History_Search
XLM-USDT,8h,0.01,0.03,History_Search
XMR-USDT,8h,0.01,0.03,History_Search
XRP-USDT,8h,0.0026999999999999997,0.0081,History_Search
YFI-USDT,8h,0.01,0.03,History_Search
ZBCN-USDT,8h,0.01,0.03,History_Search
ZEC-USDT,8h,0.01,0.03,History_Search
ZEN-USDT,8h,-0.013300000000000001,-0.039900000000000005,History_Search
