Symbol,Interval,symbol_api,interval_s_B,symbol,fundingRate,nextFundingTime,lastPr,nextFundingTime_ms_A,remaining_s_A,in_range_strict,in_range_tol,flag_missing_A,flag_negative_A,flag_too_large_A,checked_at_jst,catalog_file
PIPPIN-USDT,1h,PIPPINUSDT,3600,PIPPINUSDT,0.00005,,0.17688,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PYR-USDT,1h,PYRUSDT,3600,PYRUSDT,0.000013,,0.357,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RIVER-USDT,1h,RIVERUSDT,3600,RIVERUSDT,-0.000002,,23.666,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SENT-USDT,1h,SENTUSDT,3600,SENTUSDT,-0.000831,,0.03468,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SNT-USDT,1h,SNTUSDT,3600,SNTUSDT,0.000013,,0.0126,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
0G-USDT,4h,0GUSDT,14400,0GUSDT,-0.000394,,0.6149,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000000MOG-USDT,4h,1000000MOGUSDT,14400,1000000MOGUSDT,0.00005,,0.1894,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000BONK-USDT,4h,1000BONKUSDT,14400,1000BONKUSDT,-0.000006,,0.007133,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000CAT-USDT,4h,1000CATUSDT,14400,1000CATUSDT,0.00005,,0.002072,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000RATS-USDT,4h,1000RATSUSDT,14400,1000RATSUSDT,0.00005,,0.06618,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000SATS-USDT,4h,1000SATSUSDT,14400,1000SATSUSDT,0.00005,,0.00001263,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1MBABYDOGE-USDT,4h,1MBABYDOGEUSDT,14400,1MBABYDOGEUSDT,0.00005,,0.000468,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1MCHEEMS-USDT,4h,1MCHEEMSUSDT,14400,1MCHEEMSUSDT,0.00005,,0.6466,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
2Z-USDT,4h,2ZUSDT,14400,2ZUSDT,-0.000267,,0.10765,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
4-USDT,4h,4USDT,14400,4USDT,0.00005,,0.01222,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
A-USDT,4h,AUSDT,14400,AUSDT,0.00005,,0.09448,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
A2Z-USDT,4h,A2ZUSDT,14400,A2ZUSDT,0.00005,,0.001107,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AAPL-USDT,4h,AAPLUSDT,14400,AAPLUSDT,0.00005,,258.06,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACE-USDT,4h,ACEUSDT,14400,ACEUSDT,0.00005,,0.2032,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACN-USDT,4h,ACNUSDT,14400,ACNUSDT,0.00005,,262.7,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACT-USDT,4h,ACTUSDT,14400,ACTUSDT,-0.00048,,0.0153,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACU-USDT,4h,ACUUSDT,14400,ACUUSDT,0.00005,,0.16767,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACX-USDT,4h,ACXUSDT,14400,ACXUSDT,0.00005,,0.04015,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AERGO-USDT,4h,AERGOUSDT,14400,AERGOUSDT,-0.000077,,0.05355,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AERO-USDT,4h,AEROUSDT,14400,AEROUSDT,0.00005,,0.3905,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AEVO-USDT,4h,AEVOUSDT,14400,AEVOUSDT,0.00005,,0.02865,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AGI-USDT,4h,AGIUSDT,14400,AGIUSDT,0.00005,,0.0128,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AI-USDT,4h,AIUSDT,14400,AIUSDT,0.00005,,0.02665,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AIN-USDT,4h,AINUSDT,14400,AINUSDT,0.00005,,0.03992,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AIO-USDT,4h,AIOUSDT,14400,AIOUSDT,0.00005,,0.16499,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AIXBT-USDT,4h,AIXBTUSDT,14400,AIXBTUSDT,0.00005,,0.02387,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AKT-USDT,4h,AKTUSDT,14400,AKTUSDT,0.00005,,0.3705,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ALCH-USDT,4h,ALCHUSDT,14400,ALCHUSDT,0.00005,,0.08494,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ALLO-USDT,4h,ALLOUSDT,14400,ALLOUSDT,0.00005,,0.0666,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ALT-USDT,4h,ALTUSDT,14400,ALTUSDT,0.00005,,0.00947,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AMZN-USDT,4h,AMZNUSDT,14400,AMZNUSDT,0.00005,,238.61,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ANIME-USDT,4h,ANIMEUSDT,14400,ANIMEUSDT,-0.003861,,0.006066,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
API3-USDT,4h,API3USDT,14400,API3USDT,0.00005,,0.3365,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
APP-USDT,4h,APPUSDT,14400,APPUSDT,-0.000943,,500.59,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
APR-USDT,4h,APRUSDT,14400,APRUSDT,0.00005,,0.08196,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARC-USDT,4h,ARCUSDT,14400,ARCUSDT,0.00005,,0.04531,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARIA-USDT,4h,ARIAUSDT,14400,ARIAUSDT,0.00005,,0.06457,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARK-USDT,4h,ARKUSDT,14400,ARKUSDT,-0.001975,,0.2146,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARM-USDT,4h,ARMUSDT,14400,ARMUSDT,0.00005,,104.76,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ASML-USDT,4h,ASMLUSDT,14400,ASMLUSDT,0.00005,,1409.93,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ASR-USDT,4h,ASRUSDT,14400,ASRUSDT,0.00005,,1.442,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ASTER-USDT,4h,ASTERUSDT,14400,ASTERUSDT,-0.000015,,0.5574,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AT-USDT,4h,ATUSDT,14400,ATUSDT,0.00005,,0.1602,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ATH-USDT,4h,ATHUSDT,14400,ATHUSDT,0.00005,,0.00703,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AUCTION-USDT,4h,AUCTIONUSDT,14400,AUCTIONUSDT,-0.00163,,5.116,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AVA-USDT,4h,AVAUSDT,14400,AVAUSDT,0.00005,,0.2683,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AVNT-USDT,4h,AVNTUSDT,14400,AVNTUSDT,0.00005,,0.24227,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AWE-USDT,4h,AWEUSDT,14400,AWEUSDT,0.00005,,0.057416,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AXL-USDT,4h,AXLUSDT,14400,AXLUSDT,0.000023,,0.0605,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AXS-USDT,4h,AXSUSDT,14400,AXSUSDT,-0.000494,,1.63,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
B-USDT,4h,BUSDT,14400,BUSDT,0.00005,,0.1866,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
B2-USDT,4h,B2USDT,14400,B2USDT,0.00005,,0.8212,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
B3-USDT,4h,B3USDT,14400,B3USDT,0.00005,,0.000624,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BABA-USDT,4h,BABAUSDT,14400,BABAUSDT,0.00005,,168.78,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BABY-USDT,4h,BABYUSDT,14400,BABYUSDT,0.00005,,0.01634,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BAN-USDT,4h,BANUSDT,14400,BANUSDT,0.00005,,0.07178,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BANANA-USDT,4h,BANANAUSDT,14400,BANANAUSDT,-0.000216,,4.84,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BANANAS31-USDT,4h,BANANAS31USDT,14400,BANANAS31USDT,0.00005,,0.003602,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BANK-USDT,4h,BANKUSDT,14400,BANKUSDT,0.00005,,0.04211,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BARD-USDT,4h,BARDUSDT,14400,BARDUSDT,0.00005,,0.6713,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BAS-USDT,4h,BASUSDT,14400,BASUSDT,0.00005,,0.003517,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BB-USDT,4h,BBUSDT,14400,BBUSDT,0.00005,,0.03701,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BEAM-USDT,4h,BEAMUSDT,14400,BEAMUSDT,0.00005,,0.002603,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BEAT-USDT,4h,BEATUSDT,14400,BEATUSDT,-0.000238,,0.18328,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BERA-USDT,4h,BERAUSDT,14400,BERAUSDT,0.000023,,0.4564,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BGSC-USDT,4h,BGSCUSDT,14400,BGSCUSDT,0.00005,,0.000665,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BIGTIME-USDT,4h,BIGTIMEUSDT,14400,BIGTIMEUSDT,0.00005,,0.01745,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BIO-USDT,4h,BIOUSDT,14400,BIOUSDT,0.00005,,0.03213,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BIRB-USDT,4h,BIRBUSDT,14400,BIRBUSDT,0.00005,,0.23207,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BLESS-USDT,4h,BLESSUSDT,14400,BLESSUSDT,0.00005,,0.005898,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BMT-USDT,4h,BMTUSDT,14400,BMTUSDT,0.00005,,0.01817,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BOB-USDT,4h,BOBUSDT,14400,BOBUSDT,0.00005,,0.00821,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BOME-USDT,4h,BOMEUSDT,14400,BOMEUSDT,0.00005,,0.0004734,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BR-USDT,4h,BRUSDT,14400,BRUSDT,0.00005,,0.0566,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BRETT-USDT,4h,BRETTUSDT,14400,BRETTUSDT,0.00005,,0.00956,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BREV-USDT,4h,BREVUSDT,14400,BREVUSDT,0.00005,,0.1497,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BROCCOLI-USDT,4h,BROCCOLIUSDT,14400,BROCCOLIUSDT,-0.000573,,0.01522,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BSU-USDT,4h,BSUUSDT,14400,BSUUSDT,0.00005,,0.13336,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BSV-USDT,4h,BSVUSDT,14400,BSVUSDT,0.00005,,15.49,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
C-USDT,4h,CUSDT,14400,CUSDT,0.00005,,0.06168,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CAKE-USDT,4h,CAKEUSDT,14400,CAKEUSDT,0.00004,,1.5387,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CAMP-USDT,4h,CAMPUSDT,14400,CAMPUSDT,0.00005,,0.00495,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CARV-USDT,4h,CARVUSDT,14400,CARVUSDT,0.00005,,0.0726,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CATI-USDT,4h,CATIUSDT,14400,CATIUSDT,0.00005,,0.0475,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CETUS-USDT,4h,CETUSUSDT,14400,CETUSUSDT,0.00005,,0.01823,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CGPT-USDT,4h,CGPTUSDT,14400,CGPTUSDT,0.00005,,0.02422,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CHILLGUY-USDT,4h,CHILLGUYUSDT,14400,CHILLGUYUSDT,0.00005,,0.01206,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CLANKER-USDT,4h,CLANKERUSDT,14400,CLANKERUSDT,0.00005,,33.19,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CLO-USDT,4h,CLOUSDT,14400,CLOUSDT,-0.000369,,0.1615,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COAI-USDT,4h,COAIUSDT,14400,COAIUSDT,0.000189,,0.2709,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COIN-USDT,4h,COINUSDT,14400,COINUSDT,0.001078,,188.28,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COOKIE-USDT,4h,COOKIEUSDT,14400,COOKIEUSDT,0.00005,,0.02277,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COW-USDT,4h,COWUSDT,14400,COWUSDT,0.00005,,0.1624,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CRCL-USDT,4h,CRCLUSDT,14400,CRCLUSDT,0.000476,,62.41,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CROSS-USDT,4h,CROSSUSDT,14400,CROSSUSDT,0.00005,,0.11285,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CSCO-USDT,4h,CSCOUSDT,14400,CSCOUSDT,0.00005,,78.27,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CTC-USDT,4h,CTCUSDT,14400,CTCUSDT,0.00005,,0.189,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CTK-USDT,4h,CTKUSDT,14400,CTKUSDT,0.00005,,0.2227,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CVC-USDT,4h,CVCUSDT,14400,CVCUSDT,-0.000416,,0.03544,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CVX-USDT,4h,CVXUSDT,14400,CVXUSDT,-0.000327,,1.827,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CYBER-USDT,4h,CYBERUSDT,14400,CYBERUSDT,-0.000153,,0.5693,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CYS-USDT,4h,CYSUSDT,14400,CYSUSDT,0.00005,,0.3258,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DEEP-USDT,4h,DEEPUSDT,14400,DEEPUSDT,0.00005,,0.02778,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DEGEN-USDT,4h,DEGENUSDT,14400,DEGENUSDT,0.00005,,0.000817,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DEXE-USDT,4h,DEXEUSDT,14400,DEXEUSDT,0.00005,,2.479,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DF-USDT,4h,DFUSDT,14400,DFUSDT,0.00005,,0.00765,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DIA-USDT,4h,DIAUSDT,14400,DIAUSDT,0.00005,,0.2233,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DOGS-USDT,4h,DOGSUSDT,14400,DOGSUSDT,0.00005,,0.00003092,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DOLO-USDT,4h,DOLOUSDT,14400,DOLOUSDT,0.00005,,0.03614,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DOOD-USDT,4h,DOODUSDT,14400,DOODUSDT,0.00005,,0.004267,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DRIFT-USDT,4h,DRIFTUSDT,14400,DRIFTUSDT,0.00005,,0.1077,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DYM-USDT,4h,DYMUSDT,14400,DYMUSDT,0.00005,,0.04653,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
EDEN-USDT,4h,EDENUSDT,14400,EDENUSDT,0.00005,,0.04152,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
EIGEN-USDT,4h,EIGENUSDT,14400,EIGENUSDT,0.00005,,0.2575,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ELSA-USDT,4h,ELSAUSDT,14400,ELSAUSDT,-0.001102,,0.08722,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ENA-USDT,4h,ENAUSDT,14400,ENAUSDT,0.00005,,0.1392,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ENSO-USDT,4h,ENSOUSDT,14400,ENSOUSDT,-0.001112,,1.0869,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
EPIC-USDT,4h,EPICUSDT,14400,EPICUSDT,0.00005,,0.4077,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ERA-USDT,4h,ERAUSDT,14400,ERAUSDT,0.000007,,0.1666,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ESPORTS-USDT,4h,ESPORTSUSDT,14400,ESPORTSUSDT,0.00005,,0.44346,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ETHFI-USDT,4h,ETHFIUSDT,14400,ETHFIUSDT,0.00005,,0.4939,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ETHW-USDT,4h,ETHWUSDT,14400,ETHWUSDT,0.00005,,0.392,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
EUL-USDT,4h,EULUSDT,14400,EULUSDT,0.00005,,1.369,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
F-USDT,4h,FUSDT,14400,FUSDT,-0.015197,,0.00633,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FARTCOIN-USDT,4h,FARTCOINUSDT,14400,FARTCOINUSDT,0.00005,,0.2231,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FF-USDT,4h,FFUSDT,14400,FFUSDT,-0.000216,,0.07831,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FIDA-USDT,4h,FIDAUSDT,14400,FIDAUSDT,-0.000013,,0.02137,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FIGHT-USDT,4h,FIGHTUSDT,14400,FIGHTUSDT,-0.00088,,0.005737,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
