Symbol,Interval,symbol_api,interval_s_B,symbol,fundingRate,nextFundingTime,lastPr,nextFundingTime_ms_A,remaining_s_A,in_range_strict,in_range_tol,flag_missing_A,flag_negative_A,flag_too_large_A,checked_at_jst,catalog_file
FLOCK-USDT,4h,FLOCKUSDT,14400,FLOCKUSDT,0.00005,,0.0617,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FLOW-USDT,4h,FLOWUSDT,14400,FLOWUSDT,0.00005,,0.05615,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FLUID-USDT,4h,FLUIDUSDT,14400,FLUIDUSDT,0.00005,,2.6,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FLUX-USDT,4h,FLUXUSDT,14400,FLUXUSDT,0.00005,,0.0813,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FOGO-USDT,4h,FOGOUSDT,14400,FOGOUSDT,-0.000021,,0.03319,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FOLKS-USDT,4h,FOLKSUSDT,14400,FOLKSUSDT,0.00005,,1.5138,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FORM-USDT,4h,FORMUSDT,14400,FORMUSDT,0.00005,,0.2526,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FORTH-USDT,4h,FORTHUSDT,14400,FORTHUSDT,0.00005,,1.3993,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FRAX-USDT,4h,FRAXUSDT,14400,FRAXUSDT,-0.001006,,0.78241,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FUN-USDT,4h,FUNUSDT,14400,FUNUSDT,0.00005,,0.03611,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FUNTOKEN-USDT,4h,FUNTOKENUSDT,14400,FUNTOKENUSDT,-0.000567,,0.001175,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FUTU-USDT,4h,FUTUUSDT,14400,FUTUUSDT,0.00005,,162.33,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
G-USDT,4h,GUSDT,14400,GUSDT,-0.00055,,0.003822,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GAS-USDT,4h,GASUSDT,14400,GASUSDT,-0.001795,,1.83,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GE-USDT,4h,GEUSDT,14400,GEUSDT,0.00005,,306.99,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GIGA-USDT,4h,GIGAUSDT,14400,GIGAUSDT,-0.000011,,0.002463,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GIGGLE-USDT,4h,GIGGLEUSDT,14400,GIGGLEUSDT,0.00005,,36.55,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GLM-USDT,4h,GLMUSDT,14400,GLMUSDT,0.00005,,0.2069,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GME-USDT,4h,GMEUSDT,14400,GMEUSDT,0.00005,,24.28,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GMT-USDT,4h,GMTUSDT,14400,GMTUSDT,-0.000193,,0.01417,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GOAT-USDT,4h,GOATUSDT,14400,GOATUSDT,0.00005,,0.02574,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GOOGL-USDT,4h,GOOGLUSDT,14400,GOOGLUSDT,0.00005,,338.35,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GPS-USDT,4h,GPSUSDT,14400,GPSUSDT,-0.006499,,0.007902,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GRASS-USDT,4h,GRASSUSDT,14400,GRASSUSDT,0.00005,,0.2088,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GRIFFAIN-USDT,4h,GRIFFAINUSDT,14400,GRIFFAINUSDT,0.00005,,0.01091,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GUN-USDT,4h,GUNUSDT,14400,GUNUSDT,0.00005,,0.02813,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GWEI-USDT,4h,GWEIUSDT,14400,GWEIUSDT,0.00005,,0.03364,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
H-USDT,4h,HUSDT,14400,HUSDT,0.00005,,0.1096,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HAEDAL-USDT,4h,HAEDALUSDT,14400,HAEDALUSDT,0.00005,,0.02996,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HEI-USDT,4h,HEIUSDT,14400,HEIUSDT,0.00005,,0.1076,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HIVE-USDT,4h,HIVEUSDT,14400,HIVEUSDT,-0.000056,,0.08098,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HMSTR-USDT,4h,HMSTRUSDT,14400,HMSTRUSDT,0.00005,,0.0001899,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HOLO-USDT,4h,HOLOUSDT,14400,HOLOUSDT,-0.000116,,0.06778,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HOME-USDT,4h,HOMEUSDT,14400,HOMEUSDT,0.00005,,0.02995,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HOOD-USDT,4h,HOODUSDT,14400,HOODUSDT,0.00005,,95.8,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HUMA-USDT,4h,HUMAUSDT,14400,HUMAUSDT,0.00005,,0.02472,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HYPE-USDT,4h,HYPEUSDT,14400,HYPEUSDT,-0.000037,,31.37,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HYPER-USDT,4h,HYPERUSDT,14400,HYPERUSDT,0.00005,,0.1053,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IBM-USDT,4h,IBMUSDT,14400,IBMUSDT,0.00005,,307.64,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ICNT-USDT,4h,ICNTUSDT,14400,ICNTUSDT,-0.002835,,0.3762,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IDOL-USDT,4h,IDOLUSDT,14400,IDOLUSDT,0.00005,,0.03489,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ILV-USDT,4h,ILVUSDT,14400,ILVUSDT,0.00005,,4.301,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IMX-USDT,4h,IMXUSDT,14400,IMXUSDT,-0.000427,,0.1812,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IN-USDT,4h,INUSDT,14400,INUSDT,-0.000408,,0.05878,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
INIT-USDT,4h,INITUSDT,14400,INITUSDT,-0.000718,,0.0805,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
INTC-USDT,4h,INTCUSDT,14400,INTCUSDT,-0.00002,,46.04,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IO-USDT,4h,IOUSDT,14400,IOUSDT,0.00005,,0.1218,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IP-USDT,4h,IPUSDT,14400,IPUSDT,0.00005,,1.3691,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IR-USDT,4h,IRUSDT,14400,IRUSDT,-0.000073,,0.06386,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IRYS-USDT,4h,IRYSUSDT,14400,IRYSUSDT,0.00005,,0.05386,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JCT-USDT,4h,JCTUSDT,14400,JCTUSDT,0.00005,,0.00145,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JD-USDT,4h,JDUSDT,14400,JDUSDT,0.00005,,28.33,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JST-USDT,4h,JSTUSDT,14400,JSTUSDT,0.000035,,0.04135,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JTO-USDT,4h,JTOUSDT,14400,JTOUSDT,-0.000159,,0.2895,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JUP-USDT,4h,JUPUSDT,14400,JUPUSDT,-0.000373,,0.1875,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KAIA-USDT,4h,KAIAUSDT,14400,KAIAUSDT,0.00005,,0.05585,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KAITO-USDT,4h,KAITOUSDT,14400,KAITOUSDT,0.00005,,0.3556,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KAS-USDT,4h,KASUSDT,14400,KASUSDT,0.00005,,0.03146,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KAVA-USDT,4h,KAVAUSDT,14400,KAVAUSDT,0.00005,,0.0634,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KERNEL-USDT,4h,KERNELUSDT,14400,KERNELUSDT,0.000035,,0.05941,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KGEN-USDT,4h,KGENUSDT,14400,KGENUSDT,0.00005,,0.215,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KITE-USDT,4h,KITEUSDT,14400,KITEUSDT,0.00005,,0.14728,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KMNO-USDT,4h,KMNOUSDT,14400,KMNOUSDT,0.00005,,0.03576,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LA-USDT,4h,LAUSDT,14400,LAUSDT,0.00005,,0.2329,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LAB-USDT,4h,LABUSDT,14400,LABUSDT,0.00005,,0.1326,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LAYER-USDT,4h,LAYERUSDT,14400,LAYERUSDT,0.000033,,0.1033,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LIGHT-USDT,4h,LIGHTUSDT,14400,LIGHTUSDT,0.000077,,0.3381,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LINEA-USDT,4h,LINEAUSDT,14400,LINEAUSDT,-0.000342,,0.004388,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LISTA-USDT,4h,LISTAUSDT,14400,LISTAUSDT,0.00005,,0.1133,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LIT-USDT,4h,LITUSDT,14400,LITUSDT,0.00005,,1.519,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LLY-USDT,4h,LLYUSDT,14400,LLYUSDT,0.00005,,1042.73,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LPT-USDT,4h,LPTUSDT,14400,LPTUSDT,-0.000289,,2.62,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LRC-USDT,4h,LRCUSDT,14400,LRCUSDT,0.00005,,0.04082,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LSK-USDT,4h,LSKUSDT,14400,LSKUSDT,-0.000086,,0.146,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LUMIA-USDT,4h,LUMIAUSDT,14400,LUMIAUSDT,0.00005,,0.078,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LUNA-USDT,4h,LUNAUSDT,14400,LUNAUSDT,0.00005,,0.0672,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LYN-USDT,4h,LYNUSDT,14400,LYNUSDT,0.00005,,0.11076,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
M-USDT,4h,MUSDT,14400,MUSDT,0.00005,,1.42903,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MA-USDT,4h,MAUSDT,14400,MAUSDT,0.00005,,539.03,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MAGIC-USDT,4h,MAGICUSDT,14400,MAGICUSDT,0.00005,,0.0688,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MAGMA-USDT,4h,MAGMAUSDT,14400,MAGMAUSDT,0.00005,,0.09339,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MANTA-USDT,4h,MANTAUSDT,14400,MANTAUSDT,-0.000237,,0.07272,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MASK-USDT,4h,MASKUSDT,14400,MASKUSDT,0.00005,,0.532,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MBOX-USDT,4h,MBOXUSDT,14400,MBOXUSDT,0.00005,,0.02376,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MCD-USDT,4h,MCDUSDT,14400,MCDUSDT,0.00005,,318.03,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ME-USDT,4h,MEUSDT,14400,MEUSDT,0.00005,,0.1614,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MEGA-USDT,4h,MEGAUSDT,14400,MEGAUSDT,0.00005,,0.13398,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MELANIA-USDT,4h,MELANIAUSDT,14400,MELANIAUSDT,0.00005,,0.1253,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MEME-USDT,4h,MEMEUSDT,14400,MEMEUSDT,0.000048,,0.000833,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MERL-USDT,4h,MERLUSDT,14400,MERLUSDT,0.000035,,0.04888,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MET-USDT,4h,METUSDT,14400,METUSDT,0.00005,,0.2361,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
META-USDT,4h,METAUSDT,14400,METAUSDT,0.00005,,712.95,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
METIS-USDT,4h,METISUSDT,14400,METISUSDT,0.00003,,3.844,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MEW-USDT,4h,MEWUSDT,14400,MEWUSDT,0.00005,,0.000707,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MIRA-USDT,4h,MIRAUSDT,14400,MIRAUSDT,0.00005,,0.1017,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MITO-USDT,4h,MITOUSDT,14400,MITOUSDT,0.00005,,0.05004,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MLN-USDT,4h,MLNUSDT,14400,MLNUSDT,0.00005,,3.83,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MMT-USDT,4h,MMTUSDT,14400,MMTUSDT,0.00005,,0.1632,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MOCA-USDT,4h,MOCAUSDT,14400,MOCAUSDT,0.00005,,0.01789,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MON-USDT,4h,MONUSDT,14400,MONUSDT,0.000041,,0.01837,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MOODENG-USDT,4h,MOODENGUSDT,14400,MOODENGUSDT,0.000023,,0.0547,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MORPHO-USDT,4h,MORPHOUSDT,14400,MORPHOUSDT,0.00005,,1.1751,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MOVE-USDT,4h,MOVEUSDT,14400,MOVEUSDT,-0.008015,,0.02752,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MOVR-USDT,4h,MOVRUSDT,14400,MOVRUSDT,0.00005,,1.814,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MRVL-USDT,4h,MRVLUSDT,14400,MRVLUSDT,0.00005,,78.2,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MSFT-USDT,4h,MSFTUSDT,14400,MSFTUSDT,0.00005,,429.31,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MSTR-USDT,4h,MSTRUSDT,14400,MSTRUSDT,0.00005,,137.36,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MUBARAK-USDT,4h,MUBARAKUSDT,14400,MUBARAKUSDT,0.00005,,0.016,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MYX-USDT,4h,MYXUSDT,14400,MYXUSDT,0.00005,,5.9679,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NAORIS-USDT,4h,NAORISUSDT,14400,NAORISUSDT,0.00005,,0.02316,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NEIROCTO-USDT,4h,NEIROCTOUSDT,14400,NEIROCTOUSDT,0.00005,,0.0000869,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NEWT-USDT,4h,NEWTUSDT,14400,NEWTUSDT,-0.000009,,0.0835,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NFP-USDT,4h,NFPUSDT,14400,NFPUSDT,0.00005,,0.01951,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NIGHT-USDT,4h,NIGHTUSDT,14400,NIGHTUSDT,-0.000148,,0.0466,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NIL-USDT,4h,NILUSDT,14400,NILUSDT,0.00005,,0.05083,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NMR-USDT,4h,NMRUSDT,14400,NMRUSDT,0.000007,,9.119,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NOM-USDT,4h,NOMUSDT,14400,NOMUSDT,-0.002573,,0.007306,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NOT-USDT,4h,NOTUSDT,14400,NOTUSDT,0.00005,,0.0004441,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NTRN-USDT,4h,NTRNUSDT,14400,NTRNUSDT,0.00005,,0.0153,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NVDA-USDT,4h,NVDAUSDT,14400,NVDAUSDT,0.00005,,188.58,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NXPC-USDT,4h,NXPCUSDT,14400,NXPCUSDT,0.00005,,0.3705,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OG-USDT,4h,OGUSDT,14400,OGUSDT,0.00004,,3.0652,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OL-USDT,4h,OLUSDT,14400,OLUSDT,0.00005,,0.01454,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OM-USDT,4h,OMUSDT,14400,OMUSDT,0.00005,,0.05057,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ONDO-USDT,4h,ONDOUSDT,14400,ONDOUSDT,0.00005,,0.2816,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ONG-USDT,4h,ONGUSDT,14400,ONGUSDT,0.00005,,0.071,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ONT-USDT,4h,ONTUSDT,14400,ONTUSDT,0.00005,,0.051,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OPEN-USDT,4h,OPENUSDT,14400,OPENUSDT,0.00005,,0.1599,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ORCA-USDT,4h,ORCAUSDT,14400,ORCAUSDT,0.00005,,0.884,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ORCL-USDT,4h,ORCLUSDT,14400,ORCLUSDT,0.00005,,170.76,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ORDI-USDT,4h,ORDIUSDT,14400,ORDIUSDT,0.00005,,3.072,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PARTI-USDT,4h,PARTIUSDT,14400,PARTIUSDT,0.00005,,0.07691,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PAXG-USDT,4h,PAXGUSDT,14400,PAXGUSDT,-0.000024,,4747.22,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PEAQ-USDT,4h,PEAQUSDT,14400,PEAQUSDT,0.00005,,0.01935,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PENGU-USDT,4h,PENGUUSDT,14400,PENGUUSDT,0.00005,,0.007685,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
