Symbol,Interval,symbol_api,interval_s_B,symbol,fundingRate,nextFundingTime,lastPr,nextFundingTime_ms_A,remaining_s_A,in_range_strict,in_range_tol,flag_missing_A,flag_negative_A,flag_too_large_A,checked_at_jst,catalog_file
PEP-USDT,4h,PEPUSDT,14400,PEPUSDT,0.00005,,153.49,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PHA-USDT,4h,PHAUSDT,14400,PHAUSDT,0.00005,,0.03083,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PI-USDT,4h,PIUSDT,14400,PIUSDT,-0.000104,,0.1585,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PIEVERSE-USDT,4h,PIEVERSEUSDT,14400,PIEVERSEUSDT,0.00005,,0.46375,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PIXEL-USDT,4h,PIXELUSDT,14400,PIXELUSDT,0.00005,,0.00631,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PLTR-USDT,4h,PLTRUSDT,14400,PLTRUSDT,0.00005,,151.07,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PLUME-USDT,4h,PLUMEUSDT,14400,PLUMEUSDT,-0.0002,,0.01208,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PNUT-USDT,4h,PNUTUSDT,14400,PNUTUSDT,0.00005,,0.05672,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
POL-USDT,4h,POLUSDT,14400,POLUSDT,-0.000175,,0.104,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
POLYX-USDT,4h,POLYXUSDT,14400,POLYXUSDT,-0.000231,,0.04811,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
POPCAT-USDT,4h,POPCATUSDT,14400,POPCATUSDT,-0.000159,,0.0551,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PORTAL-USDT,4h,PORTALUSDT,14400,PORTALUSDT,0.00005,,0.01681,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
POWER-USDT,4h,POWERUSDT,14400,POWERUSDT,0.00005,,0.19504,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
POWR-USDT,4h,POWRUSDT,14400,POWRUSDT,0.00005,,0.07382,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PROM-USDT,4h,PROMUSDT,14400,PROMUSDT,0.00005,,1.4743,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PROVE-USDT,4h,PROVEUSDT,14400,PROVEUSDT,-0.000007,,0.3323,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PUFFER-USDT,4h,PUFFERUSDT,14400,PUFFERUSDT,0.00005,,0.03868,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PUMP-USDT,4h,PUMPUSDT,14400,PUMPUSDT,0.00005,,0.002449,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PUNDIX-USDT,4h,PUNDIXUSDT,14400,PUNDIXUSDT,0.00005,,0.1839,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PYTH-USDT,4h,PYTHUSDT,14400,PYTHUSDT,0.00005,,0.0512,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
Q-USDT,4h,QUSDT,14400,QUSDT,0.00005,,0.018741,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
QQQ-USDT,4h,QQQUSDT,14400,QQQUSDT,0.00005,,619.13,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RARE-USDT,4h,RAREUSDT,14400,RAREUSDT,0.00005,,0.02051,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RAVE-USDT,4h,RAVEUSDT,14400,RAVEUSDT,0.00005,,0.34428,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RAY-USDT,4h,RAYUSDT,14400,RAYUSDT,0.00005,,0.7075,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RDDT-USDT,4h,RDDTUSDT,14400,RDDTUSDT,0.00005,,179.31,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RECALL-USDT,4h,RECALLUSDT,14400,RECALLUSDT,0.00005,,0.0628,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RED-USDT,4h,REDUSDT,14400,REDUSDT,0.00005,,0.2135,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RENDER-USDT,4h,RENDERUSDT,14400,RENDERUSDT,0.00005,,1.569,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RESOLV-USDT,4h,RESOLVUSDT,14400,RESOLVUSDT,0.00005,,0.07896,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
REZ-USDT,4h,REZUSDT,14400,REZUSDT,-0.000013,,0.00371,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RLS-USDT,4h,RLSUSDT,14400,RLSUSDT,0.00005,,0.006666,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RON-USDT,4h,RONUSDT,14400,RONUSDT,0.00005,,0.1063,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RPL-USDT,4h,RPLUSDT,14400,RPLUSDT,0.00005,,1.768,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RVN-USDT,4h,RVNUSDT,14400,RVNUSDT,0.00005,,0.006128,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
S-USDT,4h,SUSDT,14400,SUSDT,0.00005,,0.05234,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SAFE-USDT,4h,SAFEUSDT,14400,SAFEUSDT,0.00005,,0.1209,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SAGA-USDT,4h,SAGAUSDT,14400,SAGAUSDT,0.00005,,0.03548,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SAHARA-USDT,4h,SAHARAUSDT,14400,SAHARAUSDT,0.00005,,0.01863,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SANTOS-USDT,4h,SANTOSUSDT,14400,SANTOSUSDT,0.00005,,2.03,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SAPIEN-USDT,4h,SAPIENUSDT,14400,SAPIENUSDT,0.00005,,0.10012,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SCR-USDT,4h,SCRUSDT,14400,SCRUSDT,0.00005,,0.06217,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SCRT-USDT,4h,SCRTUSDT,14400,SCRTUSDT,0.00005,,0.1148,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SHELL-USDT,4h,SHELLUSDT,14400,SHELLUSDT,0.00005,,0.03627,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SIGN-USDT,4h,SIGNUSDT,14400,SIGNUSDT,0.00005,,0.03624,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SIREN-USDT,4h,SIRENUSDT,14400,SIRENUSDT,0.00005,,0.07759,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SKL-USDT,4h,SKLUSDT,14400,SKLUSDT,0.00005,,0.00743,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SKR-USDT,4h,SKRUSDT,14400,SKRUSDT,-0.000108,,0.018579,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SKY-USDT,4h,SKYUSDT,14400,SKYUSDT,0.00005,,0.06097,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SKYAI-USDT,4h,SKYAIUSDT,14400,SKYAIUSDT,0.00005,,0.04068,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SLP-USDT,4h,SLPUSDT,14400,SLPUSDT,0.00005,,0.0007187,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SOLV-USDT,4h,SOLVUSDT,14400,SOLVUSDT,0.00005,,0.00912,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SOMI-USDT,4h,SOMIUSDT,14400,SOMIUSDT,-0.000659,,0.2155,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SONIC-USDT,4h,SONICUSDT,14400,SONICUSDT,-0.000194,,0.04666,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SOON-USDT,4h,SOONUSDT,14400,SOONUSDT,0.00005,,0.1948,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SOPH-USDT,4h,SOPHUSDT,14400,SOPHUSDT,0.000019,,0.01069,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SPACE-USDT,4h,SPACEUSDT,14400,SPACEUSDT,-0.000176,,0.005561,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SPK-USDT,4h,SPKUSDT,14400,SPKUSDT,0.00005,,0.0211,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SPX-USDT,4h,SPXUSDT,14400,SPXUSDT,0.00005,,0.3017,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SQD-USDT,4h,SQDUSDT,14400,SQDUSDT,0.00005,,0.06276,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STABLE-USDT,4h,STABLEUSDT,14400,STABLEUSDT,-0.000281,,0.02955,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STBL-USDT,4h,STBLUSDT,14400,STBLUSDT,0.00005,,0.03421,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STEEM-USDT,4h,STEEMUSDT,14400,STEEMUSDT,0.00005,,0.05555,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STO-USDT,4h,STOUSDT,14400,STOUSDT,0.00005,,0.07653,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STORJ-USDT,4h,STORJUSDT,14400,STORJUSDT,0.00005,,0.1088,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STRK-USDT,4h,STRKUSDT,14400,STRKUSDT,0.00005,,0.0555,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SUN-USDT,4h,SUNUSDT,14400,SUNUSDT,0.00005,,0.017276,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SUPER-USDT,4h,SUPERUSDT,14400,SUPERUSDT,0.00005,,0.1499,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SXT-USDT,4h,SXTUSDT,14400,SXTUSDT,0.000031,,0.02633,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SYN-USDT,4h,SYNUSDT,14400,SYNUSDT,0.00005,,0.07392,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SYRUP-USDT,4h,SYRUPUSDT,14400,SYRUPUSDT,0.00005,,0.2941,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SYS-USDT,4h,SYSUSDT,14400,SYSUSDT,0.00005,,0.01543,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
T-USDT,4h,TUSDT,14400,TUSDT,0.00005,,0.008,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TAC-USDT,4h,TACUSDT,14400,TACUSDT,0.001182,,0.004607,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TAG-USDT,4h,TAGUSDT,14400,TAGUSDT,0.00005,,0.0003835,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TAI-USDT,4h,TAIUSDT,14400,TAIUSDT,0.00005,,0.01603,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TAIKO-USDT,4h,TAIKOUSDT,14400,TAIKOUSDT,0.00005,,0.1432,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TAO-USDT,4h,TAOUSDT,14400,TAOUSDT,-0.000051,,195.38,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
THE-USDT,4h,THEUSDT,14400,THEUSDT,0.00005,,0.2242,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TIA-USDT,4h,TIAUSDT,14400,TIAUSDT,0.00005,,0.3691,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TNSR-USDT,4h,TNSRUSDT,14400,TNSRUSDT,0.000011,,0.04866,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TON-USDT,4h,TONUSDT,14400,TONUSDT,0.00005,,1.3449,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TOSHI-USDT,4h,TOSHIUSDT,14400,TOSHIUSDT,-0.000687,,0.0002069,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TOWNS-USDT,4h,TOWNSUSDT,14400,TOWNSUSDT,0.00005,,0.005097,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TRB-USDT,4h,TRBUSDT,14400,TRBUSDT,0.00005,,16.093,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TREE-USDT,4h,TREEUSDT,14400,TREEUSDT,0.00005,,0.0707,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TRUMP-USDT,4h,TRUMPUSDT,14400,TRUMPUSDT,-0.000158,,4.204,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TRUST-USDT,4h,TRUSTUSDT,14400,TRUSTUSDT,0.00005,,0.08383,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TSLA-USDT,4h,TSLAUSDT,14400,TSLAUSDT,0.000308,,423.3,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TSTBSC-USDT,4h,TSTBSCUSDT,14400,TSTBSCUSDT,-0.000533,,0.01146,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TURBO-USDT,4h,TURBOUSDT,14400,TURBOUSDT,-0.000122,,0.001228,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TUT-USDT,4h,TUTUSDT,14400,TUTUSDT,0.00005,,0.01151,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
UAI-USDT,4h,UAIUSDT,14400,UAIUSDT,0.00005,,0.21487,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
UB-USDT,4h,UBUSDT,14400,UBUSDT,0.00005,,0.03101,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
UMA-USDT,4h,UMAUSDT,14400,UMAUSDT,0.00005,,0.5619,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
UNH-USDT,4h,UNHUSDT,14400,UNHUSDT,0.00005,,286.4,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
US-USDT,4h,USUSDT,14400,USUSDT,0.00005,,0.00635,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
USELESS-USDT,4h,USELESSUSDT,14400,USELESSUSDT,0.00005,,0.04589,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
USTC-USDT,4h,USTCUSDT,14400,USTCUSDT,0.00005,,0.00551,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
USUAL-USDT,4h,USUALUSDT,14400,USUALUSDT,-0.000331,,0.01911,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VANA-USDT,4h,VANAUSDT,14400,VANAUSDT,0.00005,,1.799,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VANRY-USDT,4h,VANRYUSDT,14400,VANRYUSDT,0.00005,,0.006405,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VELODROME-USDT,4h,VELODROMEUSDT,14400,VELODROMEUSDT,0.00005,,0.016177,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VELVET-USDT,4h,VELVETUSDT,14400,VELVETUSDT,0.00005,,0.11441,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VIC-USDT,4h,VICUSDT,14400,VICUSDT,0.00005,,0.0641,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VINE-USDT,4h,VINEUSDT,14400,VINEUSDT,0.00005,,0.02071,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VIRTUAL-USDT,4h,VIRTUALUSDT,14400,VIRTUALUSDT,-0.000125,,0.6321,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VTHO-USDT,4h,VTHOUSDT,14400,VTHOUSDT,0.00005,,0.0006672,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VVV-USDT,4h,VVVUSDT,14400,VVVUSDT,0.00005,,2.204,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
W-USDT,4h,WUSDT,14400,WUSDT,0.00005,,0.02342,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WAL-USDT,4h,WALUSDT,14400,WALUSDT,-0.000028,,0.0925,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WAVES-USDT,4h,WAVESUSDT,14400,WAVESUSDT,0.00005,,0.5427,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WAXP-USDT,4h,WAXPUSDT,14400,WAXPUSDT,0.00005,,0.007363,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WCT-USDT,4h,WCTUSDT,14400,WCTUSDT,0.00005,,0.06166,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WET-USDT,4h,WETUSDT,14400,WETUSDT,-0.00033,,0.08622,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WIF-USDT,4h,WIFUSDT,14400,WIFUSDT,-0.000154,,0.2575,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WLFI-USDT,4h,WLFIUSDT,14400,WLFIUSDT,-0.000738,,0.1292,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XAG-USDT,4h,XAGUSDT,14400,XAGUSDT,0.000854,,82,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XAI-USDT,4h,XAIUSDT,14400,XAIUSDT,0.00005,,0.01184,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XAN-USDT,4h,XANUSDT,14400,XANUSDT,0.00005,,0.00901,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XAU-USDT,4h,XAUUSDT,14400,XAUUSDT,0.00033,,4731.82,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XAUT-USDT,4h,XAUTUSDT,14400,XAUTUSDT,-0.000065,,4716.4,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XDC-USDT,4h,XDCUSDT,14400,XDCUSDT,0.00005,,0.03798,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XPD-USDT,4h,XPDUSDT,14400,XPDUSDT,0.000606,,1751.31,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XPIN-USDT,4h,XPINUSDT,14400,XPINUSDT,0.000205,,0.0022157,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XPL-USDT,4h,XPLUSDT,14400,XPLUSDT,-0.00007,,0.1035,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XPT-USDT,4h,XPTUSDT,14400,XPTUSDT,0.00005,,2149.54,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XTZ-USDT,4h,XTZUSDT,14400,XTZUSDT,0.00005,,0.4648,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
YB-USDT,4h,YBUSDT,14400,YBUSDT,0.00005,,0.1539,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
YGG-USDT,4h,YGGUSDT,14400,YGGUSDT,0.00005,,0.04599,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZBT-USDT,4h,ZBTUSDT,14400,ZBTUSDT,0.00005,,0.0759,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZEC-USDT,4h,ZECUSDT,14400,ZECUSDT,-0.000113,,297.85,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZEREBRO-USDT,4h,ZEREBROUSDT,14400,ZEREBROUSDT,0.00005,,0.00916,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZETA-USDT,4h,ZETAUSDT,14400,ZETAUSDT,0.00005,,0.06068,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZK-USDT,4h,ZKUSDT,14400,ZKUSDT,-0.000545,,0.02468,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
