Symbol,Interval,symbol_api,interval_s_B,symbol,fundingRate,nextFundingTime,lastPr,nextFundingTime_ms_A,remaining_s_A,in_range_strict,in_range_tol,flag_missing_A,flag_negative_A,flag_too_large_A,checked_at_jst,catalog_file
ZKC-USDT,4h,ZKCUSDT,14400,ZKCUSDT,-0.001151,,0.0963,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZKJ-USDT,4h,ZKJUSDT,14400,ZKJUSDT,0.00005,,0.03053,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZKP-USDT,4h,ZKPUSDT,14400,ZKPUSDT,-0.000262,,0.08555,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZORA-USDT,4h,ZORAUSDT,14400,ZORAUSDT,-0.002359,,0.02506,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZRO-USDT,4h,ZROUSDT,14400,ZROUSDT,0.000049,,1.7575,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZRX-USDT,4h,ZRXUSDT,14400,ZRXUSDT,0.000037,,0.1117,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1000XEC-USDT,8h,1000XECUSDT,28800,1000XECUSDT,0.0001,,0.00895,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
1INCH-USDT,8h,1INCHUSDT,28800,1INCHUSDT,-0.000089,,0.1165,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AAVE-USDT,8h,AAVEUSDT,28800,AAVEUSDT,0.000055,,127.75,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ACH-USDT,8h,ACHUSDT,28800,ACHUSDT,-0.000003,,0.008144,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ADA-USDT,8h,ADAUSDT,28800,ADAUSDT,0.000038,,0.2958,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AGLD-USDT,8h,AGLDUSDT,28800,AGLDUSDT,0.0001,,0.2409,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ALGO-USDT,8h,ALGOUSDT,28800,ALGOUSDT,0.0001,,0.1033,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ALICE-USDT,8h,ALICEUSDT,28800,ALICEUSDT,0.0001,,0.1319,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ANKR-USDT,8h,ANKRUSDT,28800,ANKRUSDT,0.0001,,0.005101,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
APE-USDT,8h,APEUSDT,28800,APEUSDT,-0.000207,,0.1456,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
APT-USDT,8h,APTUSDT,28800,APTUSDT,0.0001,,1.262,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AR-USDT,8h,ARUSDT,28800,ARUSDT,0.0001,,2.477,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARB-USDT,8h,ARBUSDT,28800,ARBUSDT,-0.000453,,0.1358,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARKM-USDT,8h,ARKMUSDT,28800,ARKMUSDT,-0.001261,,0.1335,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ARPA-USDT,8h,ARPAUSDT,28800,ARPAUSDT,-0.000003,,0.01129,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ASTR-USDT,8h,ASTRUSDT,28800,ASTRUSDT,-0.000081,,0.00826,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ATA-USDT,8h,ATAUSDT,28800,ATAUSDT,0.0001,,0.01401,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ATOM-USDT,8h,ATOMUSDT,28800,ATOMUSDT,-0.000193,,1.9458,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
AVAX-USDT,8h,AVAXUSDT,28800,AVAXUSDT,0.000098,,10.052,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BAND-USDT,8h,BANDUSDT,28800,BANDUSDT,0.0001,,0.2497,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BAT-USDT,8h,BATUSDT,28800,BATUSDT,0.0001,,0.1241,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BCH-USDT,8h,BCHUSDT,28800,BCHUSDT,-0.000314,,529,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BEL-USDT,8h,BELUSDT,28800,BELUSDT,0.0001,,0.1126,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BGB-USDT,8h,BGBUSDT,28800,BGBUSDT,0.0001,,3.023,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BICO-USDT,8h,BICOUSDT,28800,BICOUSDT,0.0001,,0.03035,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BLAST-USDT,8h,BLASTUSDT,28800,BLASTUSDT,-0.001378,,0.000607,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BLUR-USDT,8h,BLURUSDT,28800,BLURUSDT,0.0001,,0.02249,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BNB-USDT,8h,BNBUSDT,28800,BNBUSDT,0.0001,,762.9,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BNT-USDT,8h,BNTUSDT,28800,BNTUSDT,0.0001,,0.3253,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
BTC-USDT,8h,BTCUSDT,28800,BTCUSDT,-0.000087,,77708.9,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
C98-USDT,8h,C98USDT,28800,C98USDT,-0.000462,,0.02082,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CELO-USDT,8h,CELOUSDT,28800,CELOUSDT,-0.000713,,0.0928,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CELR-USDT,8h,CELRUSDT,28800,CELRUSDT,0.0001,,0.002918,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CFX-USDT,8h,CFXUSDT,28800,CFXUSDT,0.0001,,0.05542,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CHR-USDT,8h,CHRUSDT,28800,CHRUSDT,0.0001,,0.0305,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CHZ-USDT,8h,CHZUSDT,28800,CHZUSDT,-0.000047,,0.04589,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CKB-USDT,8h,CKBUSDT,28800,CKBUSDT,0.0001,,0.001983,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COMP-USDT,8h,COMPUSDT,28800,COMPUSDT,0.0001,,19.8,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CORE-USDT,8h,COREUSDT,28800,COREUSDT,0.0001,,0.08698,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
COTI-USDT,8h,COTIUSDT,28800,COTIUSDT,0.0001,,0.01409,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CRO-USDT,8h,CROUSDT,28800,CROUSDT,0.0001,,0.07921,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CRV-USDT,8h,CRVUSDT,28800,CRVUSDT,0.0001,,0.2828,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
CTSI-USDT,8h,CTSIUSDT,28800,CTSIUSDT,0.0001,,0.02808,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DASH-USDT,8h,DASHUSDT,28800,DASHUSDT,0.0001,,43.78,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DENT-USDT,8h,DENTUSDT,28800,DENTUSDT,0.0001,,0.0001607,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DOGE-USDT,8h,DOGEUSDT,28800,DOGEUSDT,0.000005,,0.10578,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DOT-USDT,8h,DOTUSDT,28800,DOTUSDT,0.000011,,1.521,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
DYDX-USDT,8h,DYDXUSDT,28800,DYDXUSDT,0.0001,,0.1311,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
EGLD-USDT,8h,EGLDUSDT,28800,EGLDUSDT,0.0001,,4.708,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ENJ-USDT,8h,ENJUSDT,28800,ENJUSDT,-0.000794,,0.02362,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ENS-USDT,8h,ENSUSDT,28800,ENSUSDT,0.0001,,6.852,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ETC-USDT,8h,ETCUSDT,28800,ETCUSDT,0.000074,,9.656,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ETH-USDT,8h,ETHUSDT,28800,ETHUSDT,-0.000088,,2302.77,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FET-USDT,8h,FETUSDT,28800,FETUSDT,0.0001,,0.1828,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FIL-USDT,8h,FILUSDT,28800,FILUSDT,-0.000289,,1.055,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
FLOKI-USDT,8h,FLOKIUSDT,28800,FLOKIUSDT,0.0001,,0.00003508,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GALA-USDT,8h,GALAUSDT,28800,GALAUSDT,0.0001,,0.004766,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GMX-USDT,8h,GMXUSDT,28800,GMXUSDT,0.0001,,6.203,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GNO-USDT,8h,GNOUSDT,28800,GNOUSDT,-0.001251,,114.63,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GRT-USDT,8h,GRTUSDT,28800,GRTUSDT,-0.000089,,0.02998,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
GTC-USDT,8h,GTCUSDT,28800,GTCUSDT,0.0001,,0.1101,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HBAR-USDT,8h,HBARUSDT,28800,HBARUSDT,-0.000058,,0.0927,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HFT-USDT,8h,HFTUSDT,28800,HFTUSDT,0.0001,,0.02068,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HNT-USDT,8h,HNTUSDT,28800,HNTUSDT,0.0001,,0.962,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
HOT-USDT,8h,HOTUSDT,28800,HOTUSDT,0.0001,,0.0004179,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ICP-USDT,8h,ICPUSDT,28800,ICPUSDT,-0.000163,,2.687,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ICX-USDT,8h,ICXUSDT,28800,ICXUSDT,0.0001,,0.04477,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ID-USDT,8h,IDUSDT,28800,IDUSDT,-0.000158,,0.0555,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
INJ-USDT,8h,INJUSDT,28800,INJUSDT,0.0001,,3.658,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IOST-USDT,8h,IOSTUSDT,28800,IOSTUSDT,0.0001,,0.001399,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IOTA-USDT,8h,IOTAUSDT,28800,IOTAUSDT,0.0001,,0.0733,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
IOTX-USDT,8h,IOTXUSDT,28800,IOTXUSDT,0.0001,,0.00649,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JASMY-USDT,8h,JASMYUSDT,28800,JASMYUSDT,-0.000267,,0.005997,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
JOE-USDT,8h,JOEUSDT,28800,JOEUSDT,0.0001,,0.0432,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KNC-USDT,8h,KNCUSDT,28800,KNCUSDT,0.0001,,0.1748,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
KSM-USDT,8h,KSMUSDT,28800,KSMUSDT,0.0001,,5.465,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LDO-USDT,8h,LDOUSDT,28800,LDOUSDT,-0.000079,,0.4195,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LINK-USDT,8h,LINKUSDT,28800,LINKUSDT,-0.000046,,9.627,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LQTY-USDT,8h,LQTYUSDT,28800,LQTYUSDT,-0.000181,,0.3186,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LTC-USDT,8h,LTCUSDT,28800,LTCUSDT,-0.000024,,59.41,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
LUNC-USDT,8h,LUNCUSDT,28800,LUNCUSDT,-0.000035,,0.00003663,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MANA-USDT,8h,MANAUSDT,28800,MANAUSDT,0.0001,,0.1128,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MAV-USDT,8h,MAVUSDT,28800,MAVUSDT,0.0001,,0.02022,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MINA-USDT,8h,MINAUSDT,28800,MINAUSDT,0.0001,,0.072,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
MTL-USDT,8h,MTLUSDT,28800,MTLUSDT,0.0001,,0.3061,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NEAR-USDT,8h,NEARUSDT,28800,NEARUSDT,-0.000015,,1.1935,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
NEO-USDT,8h,NEOUSDT,28800,NEOUSDT,-0.000301,,3.226,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OGN-USDT,8h,OGNUSDT,28800,OGNUSDT,0.0001,,0.02408,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ONE-USDT,8h,ONEUSDT,28800,ONEUSDT,0.0001,,0.002892,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OP-USDT,8h,OPUSDT,28800,OPUSDT,0.000095,,0.2294,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ORDER-USDT,8h,ORDERUSDT,28800,ORDERUSDT,-0.000939,,0.06484,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
OXT-USDT,8h,OXTUSDT,28800,OXTUSDT,0.0001,,0.0194,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PENDLE-USDT,8h,PENDLEUSDT,28800,PENDLEUSDT,0.0001,,1.5676,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PEOPLE-USDT,8h,PEOPLEUSDT,28800,PEOPLEUSDT,0.0001,,0.0076,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PEPE-USDT,8h,PEPEUSDT,28800,PEPEUSDT,0.000048,,0.0000041865,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
PHB-USDT,8h,PHBUSDT,28800,PHBUSDT,0.0001,,0.1835,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
QNT-USDT,8h,QNTUSDT,28800,QNTUSDT,0.0001,,69.2,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
QTUM-USDT,8h,QTUMUSDT,28800,QTUMUSDT,0.0001,,1.074,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RDNT-USDT,8h,RDNTUSDT,28800,RDNTUSDT,0.0001,,0.00718,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ROSE-USDT,8h,ROSEUSDT,28800,ROSEUSDT,-0.000313,,0.01616,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RSR-USDT,8h,RSRUSDT,28800,RSRUSDT,0.0001,,0.001871,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
RUNE-USDT,8h,RUNEUSDT,28800,RUNEUSDT,-0.000061,,0.4638,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SAND-USDT,8h,SANDUSDT,28800,SANDUSDT,0.0001,,0.10052,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SEI-USDT,8h,SEIUSDT,28800,SEIUSDT,0.0001,,0.0868,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SFP-USDT,8h,SFPUSDT,28800,SFPUSDT,0.0001,,0.2866,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SHIB-USDT,8h,SHIBUSDT,28800,SHIBUSDT,-0.000017,,0.00000678,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SNX-USDT,8h,SNXUSDT,28800,SNXUSDT,0.0001,,0.3462,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SOL-USDT,8h,SOLUSDT,28800,SOLUSDT,-0.000013,,102.793,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SPELL-USDT,8h,SPELLUSDT,28800,SPELLUSDT,0.0001,,0.0002107,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SSV-USDT,8h,SSVUSDT,28800,SSVUSDT,0.0001,,3.806,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STG-USDT,8h,STGUSDT,28800,STGUSDT,0.0001,,0.1519,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
STX-USDT,8h,STXUSDT,28800,STXUSDT,0.0001,,0.2639,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SUI-USDT,8h,SUIUSDT,28800,SUIUSDT,0.0001,,1.1304,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
SUSHI-USDT,8h,SUSHIUSDT,28800,SUSHIUSDT,0.0001,,0.239,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
THETA-USDT,8h,THETAUSDT,28800,THETAUSDT,0.0001,,0.2167,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TLM-USDT,8h,TLMUSDT,28800,TLMUSDT,-0.001142,,0.001907,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TRU-USDT,8h,TRUUSDT,28800,TRUUSDT,0.0001,,0.00702,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
TRX-USDT,8h,TRXUSDT,28800,TRXUSDT,-0.000181,,0.28294,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
UNI-USDT,8h,UNIUSDT,28800,UNIUSDT,-0.000229,,3.903,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
USDC-USDT,8h,USDCUSDT,28800,USDCUSDT,0.0001,,0.9997,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VELO-USDT,8h,VELOUSDT,28800,VELOUSDT,0.0001,,0.004583,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
VET-USDT,8h,VETUSDT,28800,VETUSDT,0.0001,,0.008364,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WLD-USDT,8h,WLDUSDT,28800,WLDUSDT,-0.000073,,0.3994,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
WOO-USDT,8h,WOOUSDT,28800,WOOUSDT,0.0001,,0.01953,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XLM-USDT,8h,XLMUSDT,28800,XLMUSDT,-0.000011,,0.17944,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XMR-USDT,8h,XMRUSDT,28800,XMRUSDT,0.0001,,404.12,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XRP-USDT,8h,XRPUSDT,28800,XRPUSDT,-0.000085,,1.6261,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XVG-USDT,8h,XVGUSDT,28800,XVGUSDT,0.0001,,0.005778,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
XVS-USDT,8h,XVSUSDT,28800,XVSUSDT,0.0001,,3.563,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZBCN-USDT,8h,ZBCNUSDT,28800,ZBCNUSDT,0.0001,,0.0022729,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZEN-USDT,8h,ZENUSDT,28800,ZENUSDT,-0.000177,,6.947,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
ZIL-USDT,8h,ZILUSDT,28800,ZILUSDT,-0.01,,0.005111,,,False,False,True,False,False,2026-02-02 23:15:05,bitget_true_catalog_0131_0704.csv
