Symbol,Interval,Current_Rate(%),Daily_Rate(%),Exchange
PIPPIN-USDT,1h,-0.0359,-0.8616,Bitget
PYR-USDT,1h,0.0013,0.0312,Bitget
RIVER-USDT,1h,0.005399999999999999,0.1296,Bitget
SENT-USDT,1h,-0.2104,-5.0496,Bitget
SNT-USDT,1h,0.0013,0.0312,Bitget
0G-USDT,4h,-0.2852,-1.7112,Bitget
1000000MOG-USDT,4h,0.005,0.03,Bitget
1000BONK-USDT,4h,0.005,0.03,Bitget
1000CAT-USDT,4h,0.005,0.03,Bitget
1000RATS-USDT,4h,0.005,0.03,Bitget
1000SATS-USDT,4h,0.0049,0.0294,Bitget
1MBABYDOGE-USDT,4h,0.005,0.03,Bitget
1MCHEEMS-USDT,4h,0.005,0.03,Bitget
2Z-USDT,4h,-0.024399999999999998,-0.14639999999999997,Bitget
4-USDT,4h,0.005,0.03,Bitget
A-USDT,4h,0.005,0.03,Bitget
A2Z-USDT,4h,0.005,0.03,Bitget
AAPL-USDT,4h,0.016,0.096,Bitget
ACE-USDT,4h,0.005,0.03,Bitget
ACN-USDT,4h,0.005,0.03,Bitget
ACT-USDT,4h,-0.0429,-0.2574,Bitget
ACU-USDT,4h,-0.0956,-0.5736,Bitget
ACX-USDT,4h,0.005,0.03,Bitget
AERGO-USDT,4h,0.005,0.03,Bitget
AERO-USDT,4h,0.005,0.03,Bitget
AEVO-USDT,4h,0.005,0.03,Bitget
AGI-USDT,4h,0.005,0.03,Bitget
AI-USDT,4h,0.005,0.03,Bitget
AIN-USDT,4h,0.005,0.03,Bitget
AIO-USDT,4h,0.005,0.03,Bitget
AIXBT-USDT,4h,0.005,0.03,Bitget
AKT-USDT,4h,0.005,0.03,Bitget
ALCH-USDT,4h,0.005,0.03,Bitget
ALLO-USDT,4h,0.005,0.03,Bitget
ALT-USDT,4h,0.005,0.03,Bitget
AMZN-USDT,4h,0.005,0.03,Bitget
ANIME-USDT,4h,0.005,0.03,Bitget
API3-USDT,4h,0.005,0.03,Bitget
APP-USDT,4h,0.005,0.03,Bitget
APR-USDT,4h,-0.0056,-0.0336,Bitget
ARC-USDT,4h,0.005,0.03,Bitget
ARIA-USDT,4h,0.005,0.03,Bitget
ARK-USDT,4h,0.005,0.03,Bitget
ARM-USDT,4h,0.005,0.03,Bitget
ASML-USDT,4h,0.005,0.03,Bitget
ASR-USDT,4h,0.005,0.03,Bitget
ASTER-USDT,4h,0.0036999999999999997,0.022199999999999998,Bitget
AT-USDT,4h,0.005,0.03,Bitget
ATH-USDT,4h,0.0024000000000000002,0.014400000000000001,Bitget
AUCTION-USDT,4h,-0.0144,-0.0864,Bitget
AVA-USDT,4h,0.005,0.03,Bitget
AVNT-USDT,4h,0.005,0.03,Bitget
AWE-USDT,4h,0.005,0.03,Bitget
AXL-USDT,4h,-0.021,-0.126,Bitget
AXS-USDT,4h,-0.46849999999999997,-2.811,Bitget
B-USDT,4h,0.005,0.03,Bitget
B2-USDT,4h,0.005,0.03,Bitget
B3-USDT,4h,0.005,0.03,Bitget
BABA-USDT,4h,0.005,0.03,Bitget
BABY-USDT,4h,0.005,0.03,Bitget
BAN-USDT,4h,0.0439,0.2634,Bitget
BANANA-USDT,4h,0.005,0.03,Bitget
BANANAS31-USDT,4h,0.0045000000000000005,0.027000000000000003,Bitget
BANK-USDT,4h,0.005,0.03,Bitget
BARD-USDT,4h,0.005,0.03,Bitget
BAS-USDT,4h,0.005,0.03,Bitget
BB-USDT,4h,0.005,0.03,Bitget
BEAM-USDT,4h,0.005,0.03,Bitget
BEAT-USDT,4h,0.005,0.03,Bitget
BERA-USDT,4h,-0.07200000000000001,-0.43200000000000005,Bitget
BGSC-USDT,4h,0.005,0.03,Bitget
BIGTIME-USDT,4h,0.005,0.03,Bitget
BIO-USDT,4h,0.005,0.03,Bitget
BIRB-USDT,4h,-0.0185,-0.11099999999999999,Bitget
BLESS-USDT,4h,0.005,0.03,Bitget
BMT-USDT,4h,-0.0107,-0.0642,Bitget
BOB-USDT,4h,0.005,0.03,Bitget
BOME-USDT,4h,0.005,0.03,Bitget
BR-USDT,4h,0.005,0.03,Bitget
BRETT-USDT,4h,0.005,0.03,Bitget
BREV-USDT,4h,0.005,0.03,Bitget
BROCCOLI-USDT,4h,0.005,0.03,Bitget
BSU-USDT,4h,0.0173,0.1038,Bitget
BSV-USDT,4h,0.005,0.03,Bitget
C-USDT,4h,0.005,0.03,Bitget
CAKE-USDT,4h,0.005,0.03,Bitget
CAMP-USDT,4h,-0.07730000000000001,-0.46380000000000005,Bitget
CARV-USDT,4h,0.005,0.03,Bitget
CATI-USDT,4h,0.005,0.03,Bitget
CETUS-USDT,4h,0.005,0.03,Bitget
CGPT-USDT,4h,0.005,0.03,Bitget
CHILLGUY-USDT,4h,0.005,0.03,Bitget
CLANKER-USDT,4h,0.005,0.03,Bitget
CLO-USDT,4h,-0.0215,-0.129,Bitget
COAI-USDT,4h,0.005,0.03,Bitget
COIN-USDT,4h,0.005,0.03,Bitget
COOKIE-USDT,4h,0.005,0.03,Bitget
COW-USDT,4h,0.005,0.03,Bitget
CRCL-USDT,4h,0.0388,0.2328,Bitget
CROSS-USDT,4h,0.005,0.03,Bitget
CSCO-USDT,4h,0.005,0.03,Bitget
CTC-USDT,4h,0.005,0.03,Bitget
CTK-USDT,4h,-0.0135,-0.081,Bitget
CVC-USDT,4h,0.0034,0.020399999999999998,Bitget
CVX-USDT,4h,0.005,0.03,Bitget
CYBER-USDT,4h,0.0029,0.0174,Bitget
CYS-USDT,4h,0.005,0.03,Bitget
DEEP-USDT,4h,0.005,0.03,Bitget
DEGEN-USDT,4h,0.005,0.03,Bitget
DEXE-USDT,4h,0.005,0.03,Bitget
DF-USDT,4h,0.005,0.03,Bitget
DIA-USDT,4h,0.005,0.03,Bitget
DOGS-USDT,4h,0.005,0.03,Bitget
DOLO-USDT,4h,0.005,0.03,Bitget
DOOD-USDT,4h,0.005,0.03,Bitget
DRIFT-USDT,4h,-0.007899999999999999,-0.0474,Bitget
DYM-USDT,4h,-0.0102,-0.061200000000000004,Bitget
EDEN-USDT,4h,0.005,0.03,Bitget
EIGEN-USDT,4h,0.005,0.03,Bitget
ELSA-USDT,4h,-0.061200000000000004,-0.3672,Bitget
ENA-USDT,4h,0.0025,0.015,Bitget
ENSO-USDT,4h,-0.44980000000000003,-2.6988000000000003,Bitget
EPIC-USDT,4h,0.0033000000000000004,0.0198,Bitget
ERA-USDT,4h,0.005,0.03,Bitget
ESPORTS-USDT,4h,0.005,0.03,Bitget
ETHFI-USDT,4h,0.005,0.03,Bitget
ETHW-USDT,4h,0.005,0.03,Bitget
EUL-USDT,4h,0.005,0.03,Bitget
F-USDT,4h,0.005,0.03,Bitget
FARTCOIN-USDT,4h,0.005,0.03,Bitget
FF-USDT,4h,0.005,0.03,Bitget
FIDA-USDT,4h,-0.3822,-2.2931999999999997,Bitget
FIGHT-USDT,4h,0.005,0.03,Bitget
FLOCK-USDT,4h,0.005,0.03,Bitget
FLOW-USDT,4h,-0.0123,-0.0738,Bitget
FLUID-USDT,4h,0.005,0.03,Bitget
FLUX-USDT,4h,0.005,0.03,Bitget
FOGO-USDT,4h,0.005,0.03,Bitget
FOLKS-USDT,4h,0.005,0.03,Bitget
FORM-USDT,4h,0.005,0.03,Bitget
FORTH-USDT,4h,0.005,0.03,Bitget
FRAX-USDT,4h,-0.0451,-0.2706,Bitget
FUN-USDT,4h,0.005,0.03,Bitget
FUNTOKEN-USDT,4h,0.005,0.03,Bitget
FUTU-USDT,4h,0.005,0.03,Bitget
G-USDT,4h,0.005,0.03,Bitget
GAS-USDT,4h,0.005,0.03,Bitget
GE-USDT,4h,0.005,0.03,Bitget
GIGA-USDT,4h,0.005,0.03,Bitget
GIGGLE-USDT,4h,-0.1142,-0.6852,Bitget
GLM-USDT,4h,0.005,0.03,Bitget
GME-USDT,4h,0.005,0.03,Bitget
GMT-USDT,4h,0.005,0.03,Bitget
GOAT-USDT,4h,0.005,0.03,Bitget
GOOGL-USDT,4h,0.005,0.03,Bitget
GPS-USDT,4h,-0.0165,-0.099,Bitget
GRASS-USDT,4h,0.005,0.03,Bitget
GRIFFAIN-USDT,4h,0.005,0.03,Bitget
GUN-USDT,4h,0.0044,0.0264,Bitget
GWEI-USDT,4h,0.005,0.03,Bitget
H-USDT,4h,0.005,0.03,Bitget
HAEDAL-USDT,4h,0.0026999999999999997,0.0162,Bitget
HEI-USDT,4h,0.005,0.03,Bitget
HIVE-USDT,4h,0.005,0.03,Bitget
HMSTR-USDT,4h,0.005,0.03,Bitget
HOLO-USDT,4h,-9.999999999999999e-05,-0.0006,Bitget
HOME-USDT,4h,0.005,0.03,Bitget
HOOD-USDT,4h,0.005,0.03,Bitget
HUMA-USDT,4h,0.005,0.03,Bitget
HYPE-USDT,4h,0.005,0.03,Bitget
HYPER-USDT,4h,0.005,0.03,Bitget
IBM-USDT,4h,0.005,0.03,Bitget
ICNT-USDT,4h,-0.5682999999999999,-3.4097999999999997,Bitget
IDOL-USDT,4h,0.005,0.03,Bitget
ILV-USDT,4h,0.005,0.03,Bitget
IMX-USDT,4h,0.005,0.03,Bitget
IN-USDT,4h,-0.1575,-0.9450000000000001,Bitget
INIT-USDT,4h,-0.3301,-1.9806,Bitget
INTC-USDT,4h,0.005,0.03,Bitget
IO-USDT,4h,0.005,0.03,Bitget
IP-USDT,4h,0.005,0.03,Bitget
IR-USDT,4h,0.005,0.03,Bitget
IRYS-USDT,4h,0.005,0.03,Bitget
JCT-USDT,4h,0.005,0.03,Bitget
JD-USDT,4h,0.005,0.03,Bitget
JST-USDT,4h,-0.0247,-0.1482,Bitget
JTO-USDT,4h,0.005,0.03,Bitget
JUP-USDT,4h,0.005,0.03,Bitget
KAIA-USDT,4h,0.005,0.03,Bitget
KAITO-USDT,4h,0.005,0.03,Bitget
KAS-USDT,4h,-0.0082,-0.04920000000000001,Bitget
KAVA-USDT,4h,0.005,0.03,Bitget
KERNEL-USDT,4h,0.005,0.03,Bitget
KGEN-USDT,4h,0.005,0.03,Bitget
KITE-USDT,4h,0.005,0.03,Bitget
KMNO-USDT,4h,0.005,0.03,Bitget
LA-USDT,4h,0.005,0.03,Bitget
LAB-USDT,4h,0.005,0.03,Bitget
LAYER-USDT,4h,0.005,0.03,Bitget
LIGHT-USDT,4h,0.0229,0.1374,Bitget
LINEA-USDT,4h,0.005,0.03,Bitget
LISTA-USDT,4h,0.005,0.03,Bitget
LIT-USDT,4h,0.005,0.03,Bitget
LLY-USDT,4h,0.005,0.03,Bitget
LPT-USDT,4h,-0.006200000000000001,-0.037200000000000004,Bitget
LRC-USDT,4h,0.005,0.03,Bitget
LSK-USDT,4h,0.005,0.03,Bitget
LUMIA-USDT,4h,0.005,0.03,Bitget
LUNA-USDT,4h,0.005,0.03,Bitget
LYN-USDT,4h,0.00039999999999999996,0.0024,Bitget
M-USDT,4h,0.005,0.03,Bitget
MA-USDT,4h,0.005,0.03,Bitget
MAGIC-USDT,4h,0.005,0.03,Bitget
MAGMA-USDT,4h,0.005,0.03,Bitget
MANTA-USDT,4h,0.005,0.03,Bitget
MASK-USDT,4h,0.005,0.03,Bitget
MBOX-USDT,4h,0.005,0.03,Bitget
MCD-USDT,4h,0.005,0.03,Bitget
ME-USDT,4h,0.005,0.03,Bitget
MEGA-USDT,4h,0.005,0.03,Bitget
MELANIA-USDT,4h,-0.0029,-0.0174,Bitget
MEME-USDT,4h,0.005,0.03,Bitget
MERL-USDT,4h,-0.0063,-0.0378,Bitget
MET-USDT,4h,0.005,0.03,Bitget
META-USDT,4h,0.005,0.03,Bitget
METIS-USDT,4h,0.005,0.03,Bitget
MEW-USDT,4h,0.005,0.03,Bitget
MIRA-USDT,4h,0.005,0.03,Bitget
MITO-USDT,4h,0.005,0.03,Bitget
MLN-USDT,4h,0.005,0.03,Bitget
MMT-USDT,4h,0.005,0.03,Bitget
MOCA-USDT,4h,0.005,0.03,Bitget
MON-USDT,4h,0.005,0.03,Bitget
MOODENG-USDT,4h,-0.0051,-0.030600000000000002,Bitget
MORPHO-USDT,4h,0.005,0.03,Bitget
MOVE-USDT,4h,0.005,0.03,Bitget
MOVR-USDT,4h,0.005,0.03,Bitget
MRVL-USDT,4h,0.005,0.03,Bitget
MSFT-USDT,4h,0.019100000000000002,0.11460000000000001,Bitget
MSTR-USDT,4h,0.005,0.03,Bitget
MUBARAK-USDT,4h,0.005,0.03,Bitget
MYX-USDT,4h,0.005,0.03,Bitget
NAORIS-USDT,4h,0.005,0.03,Bitget
NEIROCTO-USDT,4h,0.005,0.03,Bitget
NEWT-USDT,4h,0.005,0.03,Bitget
NFP-USDT,4h,0.005,0.03,Bitget
NIGHT-USDT,4h,0.005,0.03,Bitget
NIL-USDT,4h,0.005,0.03,Bitget
NMR-USDT,4h,0.005,0.03,Bitget
NOM-USDT,4h,-0.15560000000000002,-0.9336000000000001,Bitget
NOT-USDT,4h,0.005,0.03,Bitget
NTRN-USDT,4h,0.005,0.03,Bitget
NVDA-USDT,4h,0.005,0.03,Bitget
NXPC-USDT,4h,0.005,0.03,Bitget
OG-USDT,4h,0.005,0.03,Bitget
OL-USDT,4h,0.005,0.03,Bitget
OM-USDT,4h,0.005,0.03,Bitget
ONDO-USDT,4h,0.005,0.03,Bitget
ONG-USDT,4h,-0.0006000000000000001,-0.0036000000000000003,Bitget
ONT-USDT,4h,0.005,0.03,Bitget
OPEN-USDT,4h,0.005,0.03,Bitget
ORCA-USDT,4h,0.005,0.03,Bitget
ORCL-USDT,4h,0.005,0.03,Bitget
ORDI-USDT,4h,0.005,0.03,Bitget
PARTI-USDT,4h,0.005,0.03,Bitget
PAXG-USDT,4h,-0.0147,-0.0882,Bitget
PEAQ-USDT,4h,0.005,0.03,Bitget
PENGU-USDT,4h,-0.0025,-0.015,Bitget
