Symbol,Interval,Current_Rate(%),Daily_Rate(%),Exchange
PEP-USDT,4h,0.005,0.03,Bitget
PHA-USDT,4h,0.005,0.03,Bitget
PI-USDT,4h,0.005,0.03,Bitget
PIEVERSE-USDT,4h,0.005,0.03,Bitget
PIXEL-USDT,4h,0.005,0.03,Bitget
PLTR-USDT,4h,0.005,0.03,Bitget
PLUME-USDT,4h,0.005,0.03,Bitget
PNUT-USDT,4h,0.004,0.024,Bitget
POL-USDT,4h,-0.0097,-0.0582,Bitget
POLYX-USDT,4h,0.005,0.03,Bitget
POPCAT-USDT,4h,0.005,0.03,Bitget
PORTAL-USDT,4h,0.005,0.03,Bitget
POWER-USDT,4h,0.005,0.03,Bitget
POWR-USDT,4h,0.005,0.03,Bitget
PROM-USDT,4h,0.005,0.03,Bitget
PROVE-USDT,4h,0.005,0.03,Bitget
PUFFER-USDT,4h,0.005,0.03,Bitget
PUMP-USDT,4h,0.005,0.03,Bitget
PUNDIX-USDT,4h,0.005,0.03,Bitget
PYTH-USDT,4h,0.005,0.03,Bitget
Q-USDT,4h,0.005,0.03,Bitget
QQQ-USDT,4h,0.005,0.03,Bitget
RARE-USDT,4h,0.005,0.03,Bitget
RAVE-USDT,4h,0.005,0.03,Bitget
RAY-USDT,4h,0.005,0.03,Bitget
RDDT-USDT,4h,0.005,0.03,Bitget
RECALL-USDT,4h,0.005,0.03,Bitget
RED-USDT,4h,0.005,0.03,Bitget
RENDER-USDT,4h,0.005,0.03,Bitget
RESOLV-USDT,4h,0.0045000000000000005,0.027000000000000003,Bitget
REZ-USDT,4h,0.005,0.03,Bitget
RLS-USDT,4h,0.005,0.03,Bitget
RON-USDT,4h,0.005,0.03,Bitget
RPL-USDT,4h,0.005,0.03,Bitget
RVN-USDT,4h,0.005,0.03,Bitget
S-USDT,4h,0.005,0.03,Bitget
SAFE-USDT,4h,0.005,0.03,Bitget
SAGA-USDT,4h,0.005,0.03,Bitget
SAHARA-USDT,4h,0.005,0.03,Bitget
SANTOS-USDT,4h,0.005,0.03,Bitget
SAPIEN-USDT,4h,0.005,0.03,Bitget
SCR-USDT,4h,0.005,0.03,Bitget
SCRT-USDT,4h,0.005,0.03,Bitget
SHELL-USDT,4h,0.005,0.03,Bitget
SIGN-USDT,4h,0.005,0.03,Bitget
SIREN-USDT,4h,0.005,0.03,Bitget
SKL-USDT,4h,0.005,0.03,Bitget
SKR-USDT,4h,0.00019999999999999998,0.0012,Bitget
SKY-USDT,4h,0.005,0.03,Bitget
SKYAI-USDT,4h,-0.0021,-0.0126,Bitget
SLP-USDT,4h,0.005,0.03,Bitget
SOLV-USDT,4h,0.005,0.03,Bitget
SOMI-USDT,4h,-0.0428,-0.2568,Bitget
SONIC-USDT,4h,-0.0109,-0.0654,Bitget
SOON-USDT,4h,0.005,0.03,Bitget
SOPH-USDT,4h,0.005,0.03,Bitget
SPACE-USDT,4h,0.005,0.03,Bitget
SPK-USDT,4h,0.005,0.03,Bitget
SPX-USDT,4h,0.005,0.03,Bitget
SQD-USDT,4h,0.005,0.03,Bitget
STABLE-USDT,4h,0.005,0.03,Bitget
STBL-USDT,4h,0.005,0.03,Bitget
STEEM-USDT,4h,0.005,0.03,Bitget
STO-USDT,4h,0.005,0.03,Bitget
STORJ-USDT,4h,0.005,0.03,Bitget
STRK-USDT,4h,0.005,0.03,Bitget
SUN-USDT,4h,-0.0109,-0.0654,Bitget
SUPER-USDT,4h,0.005,0.03,Bitget
SXT-USDT,4h,-0.0058,-0.0348,Bitget
SYN-USDT,4h,-0.7628,-4.5768,Bitget
SYRUP-USDT,4h,0.005,0.03,Bitget
SYS-USDT,4h,0.005,0.03,Bitget
T-USDT,4h,0.005,0.03,Bitget
TAC-USDT,4h,0.005,0.03,Bitget
TAG-USDT,4h,0.005,0.03,Bitget
TAI-USDT,4h,0.005,0.03,Bitget
TAIKO-USDT,4h,0.005,0.03,Bitget
TAO-USDT,4h,-0.0103,-0.0618,Bitget
THE-USDT,4h,-0.0196,-0.1176,Bitget
TIA-USDT,4h,0.005,0.03,Bitget
TNSR-USDT,4h,0.005,0.03,Bitget
TON-USDT,4h,0.0024000000000000002,0.014400000000000001,Bitget
TOSHI-USDT,4h,-0.013300000000000001,-0.07980000000000001,Bitget
TOWNS-USDT,4h,0.0033000000000000004,0.0198,Bitget
TRB-USDT,4h,0.005,0.03,Bitget
TREE-USDT,4h,0.005,0.03,Bitget
TRUMP-USDT,4h,-0.0144,-0.0864,Bitget
TRUST-USDT,4h,0.005,0.03,Bitget
TSLA-USDT,4h,0.005,0.03,Bitget
TSTBSC-USDT,4h,-0.0291,-0.1746,Bitget
TURBO-USDT,4h,0.005,0.03,Bitget
TUT-USDT,4h,0.005,0.03,Bitget
UAI-USDT,4h,0.005,0.03,Bitget
UB-USDT,4h,0.005,0.03,Bitget
UMA-USDT,4h,0.005,0.03,Bitget
UNH-USDT,4h,0.005,0.03,Bitget
US-USDT,4h,0.005,0.03,Bitget
USELESS-USDT,4h,0.005,0.03,Bitget
USTC-USDT,4h,0.005,0.03,Bitget
USUAL-USDT,4h,0.005,0.03,Bitget
VANA-USDT,4h,0.005,0.03,Bitget
VANRY-USDT,4h,0.005,0.03,Bitget
VELODROME-USDT,4h,0.005,0.03,Bitget
VELVET-USDT,4h,0.005,0.03,Bitget
VIC-USDT,4h,0.005,0.03,Bitget
VINE-USDT,4h,0.005,0.03,Bitget
VIRTUAL-USDT,4h,-0.0012000000000000001,-0.007200000000000001,Bitget
VTHO-USDT,4h,0.005,0.03,Bitget
VVV-USDT,4h,-0.043800000000000006,-0.26280000000000003,Bitget
W-USDT,4h,0.005,0.03,Bitget
WAL-USDT,4h,-0.0241,-0.1446,Bitget
WAVES-USDT,4h,0.005,0.03,Bitget
WAXP-USDT,4h,0.005,0.03,Bitget
WCT-USDT,4h,0.005,0.03,Bitget
WET-USDT,4h,0.005,0.03,Bitget
WIF-USDT,4h,0.005,0.03,Bitget
WLFI-USDT,4h,0.005,0.03,Bitget
XAG-USDT,4h,0.4906,2.9436,Bitget
XAI-USDT,4h,0.005,0.03,Bitget
XAN-USDT,4h,0.005,0.03,Bitget
XAU-USDT,4h,0.0825,0.495,Bitget
XAUT-USDT,4h,-0.0007,-0.0042,Bitget
XDC-USDT,4h,0.005,0.03,Bitget
XPD-USDT,4h,0.1802,1.0812,Bitget
XPIN-USDT,4h,0.005,0.03,Bitget
XPL-USDT,4h,-0.0043,-0.0258,Bitget
XPT-USDT,4h,0.005,0.03,Bitget
XTZ-USDT,4h,0.005,0.03,Bitget
YB-USDT,4h,0.005,0.03,Bitget
YGG-USDT,4h,0.005,0.03,Bitget
ZBT-USDT,4h,0.005,0.03,Bitget
ZEC-USDT,4h,-0.0034,-0.020399999999999998,Bitget
ZEREBRO-USDT,4h,0.005,0.03,Bitget
ZETA-USDT,4h,0.005,0.03,Bitget
ZK-USDT,4h,0.005,0.03,Bitget
ZKC-USDT,4h,-0.0619,-0.37139999999999995,Bitget
ZKJ-USDT,4h,0.005,0.03,Bitget
ZKP-USDT,4h,-0.045399999999999996,-0.2724,Bitget
ZORA-USDT,4h,-0.0057,-0.0342,Bitget
ZRO-USDT,4h,0.005,0.03,Bitget
ZRX-USDT,4h,0.005,0.03,Bitget
1000XEC-USDT,8h,0.01,0.03,Bitget
1INCH-USDT,8h,0.01,0.03,Bitget
AAVE-USDT,8h,0.01,0.03,Bitget
ACH-USDT,8h,0.01,0.03,Bitget
ADA-USDT,8h,0.01,0.03,Bitget
AGLD-USDT,8h,0.01,0.03,Bitget
ALGO-USDT,8h,0.01,0.03,Bitget
ALICE-USDT,8h,0.01,0.03,Bitget
ANKR-USDT,8h,0.01,0.03,Bitget
APE-USDT,8h,0.01,0.03,Bitget
APT-USDT,8h,0.01,0.03,Bitget
AR-USDT,8h,0.0089,0.0267,Bitget
ARB-USDT,8h,0.01,0.03,Bitget
ARKM-USDT,8h,0.0023,0.0069,Bitget
ARPA-USDT,8h,-0.1399,-0.41969999999999996,Bitget
ASTR-USDT,8h,0.01,0.03,Bitget
ATA-USDT,8h,0.01,0.03,Bitget
ATOM-USDT,8h,0.01,0.03,Bitget
AVAX-USDT,8h,-0.0164,-0.04920000000000001,Bitget
BAND-USDT,8h,0.01,0.03,Bitget
BAT-USDT,8h,0.01,0.03,Bitget
BCH-USDT,8h,0.0018,0.0054,Bitget
BEL-USDT,8h,0.01,0.03,Bitget
BGB-USDT,8h,-0.034,-0.10200000000000001,Bitget
BICO-USDT,8h,0.01,0.03,Bitget
BLAST-USDT,8h,-0.10560000000000001,-0.3168,Bitget
BLUR-USDT,8h,0.01,0.03,Bitget
BNB-USDT,8h,0.0007999999999999999,0.0024,Bitget
BNT-USDT,8h,0.01,0.03,Bitget
BTC-USDT,8h,0.004699999999999999,0.014099999999999998,Bitget
C98-USDT,8h,0.01,0.03,Bitget
CELO-USDT,8h,-0.0036,-0.0108,Bitget
CELR-USDT,8h,0.01,0.03,Bitget
CFX-USDT,8h,0.01,0.03,Bitget
CHR-USDT,8h,0.01,0.03,Bitget
CHZ-USDT,8h,-0.00039999999999999996,-0.0012,Bitget
CKB-USDT,8h,0.01,0.03,Bitget
COMP-USDT,8h,0.01,0.03,Bitget
CORE-USDT,8h,0.01,0.03,Bitget
COTI-USDT,8h,0.01,0.03,Bitget
CRO-USDT,8h,0.005399999999999999,0.0162,Bitget
CRV-USDT,8h,0.01,0.03,Bitget
CTSI-USDT,8h,0.01,0.03,Bitget
DASH-USDT,8h,0.01,0.03,Bitget
DENT-USDT,8h,0.01,0.03,Bitget
DOGE-USDT,8h,-0.0007999999999999999,-0.0024,Bitget
DOT-USDT,8h,0.01,0.03,Bitget
DYDX-USDT,8h,0.01,0.03,Bitget
EGLD-USDT,8h,0.01,0.03,Bitget
ENJ-USDT,8h,-0.0369,-0.1107,Bitget
ENS-USDT,8h,0.01,0.03,Bitget
ETC-USDT,8h,0.01,0.03,Bitget
ETH-USDT,8h,-0.0072,-0.0216,Bitget
FET-USDT,8h,-0.012400000000000001,-0.037200000000000004,Bitget
FIL-USDT,8h,-0.0167,-0.0501,Bitget
FLOKI-USDT,8h,0.01,0.03,Bitget
GALA-USDT,8h,0.01,0.03,Bitget
GMX-USDT,8h,0.01,0.03,Bitget
GNO-USDT,8h,0.01,0.03,Bitget
GRT-USDT,8h,0.01,0.03,Bitget
GTC-USDT,8h,0.01,0.03,Bitget
HBAR-USDT,8h,0.0095,0.028499999999999998,Bitget
HFT-USDT,8h,0.01,0.03,Bitget
HNT-USDT,8h,0.01,0.03,Bitget
HOT-USDT,8h,0.01,0.03,Bitget
ICP-USDT,8h,0.01,0.03,Bitget
ICX-USDT,8h,0.01,0.03,Bitget
ID-USDT,8h,0.0044,0.0132,Bitget
INJ-USDT,8h,0.01,0.03,Bitget
IOST-USDT,8h,0.01,0.03,Bitget
IOTA-USDT,8h,0.01,0.03,Bitget
IOTX-USDT,8h,0.01,0.03,Bitget
JASMY-USDT,8h,0.01,0.03,Bitget
JOE-USDT,8h,0.01,0.03,Bitget
KNC-USDT,8h,0.01,0.03,Bitget
KSM-USDT,8h,0.01,0.03,Bitget
LDO-USDT,8h,0.01,0.03,Bitget
LINK-USDT,8h,0.0049,0.0147,Bitget
LQTY-USDT,8h,0.0072,0.0216,Bitget
LTC-USDT,8h,-0.0041,-0.012300000000000002,Bitget
LUNC-USDT,8h,0.01,0.03,Bitget
MANA-USDT,8h,-0.026600000000000002,-0.07980000000000001,Bitget
MAV-USDT,8h,0.01,0.03,Bitget
MINA-USDT,8h,0.01,0.03,Bitget
MTL-USDT,8h,0.01,0.03,Bitget
NEAR-USDT,8h,0.01,0.03,Bitget
NEO-USDT,8h,0.01,0.03,Bitget
OGN-USDT,8h,0.01,0.03,Bitget
ONE-USDT,8h,0.01,0.03,Bitget
OP-USDT,8h,0.01,0.03,Bitget
ORDER-USDT,8h,0.01,0.03,Bitget
OXT-USDT,8h,0.01,0.03,Bitget
PENDLE-USDT,8h,0.01,0.03,Bitget
PEOPLE-USDT,8h,0.01,0.03,Bitget
PEPE-USDT,8h,-0.0046,-0.0138,Bitget
PHB-USDT,8h,0.01,0.03,Bitget
QNT-USDT,8h,0.01,0.03,Bitget
QTUM-USDT,8h,0.01,0.03,Bitget
RDNT-USDT,8h,0.01,0.03,Bitget
ROSE-USDT,8h,-0.0642,-0.1926,Bitget
RSR-USDT,8h,0.01,0.03,Bitget
RUNE-USDT,8h,0.01,0.03,Bitget
SAND-USDT,8h,0.01,0.03,Bitget
SEI-USDT,8h,-0.0401,-0.12029999999999999,Bitget
SFP-USDT,8h,0.01,0.03,Bitget
SHIB-USDT,8h,0.0052,0.0156,Bitget
SNX-USDT,8h,0.01,0.03,Bitget
SOL-USDT,8h,-0.0052,-0.0156,Bitget
SPELL-USDT,8h,-0.024,-0.07200000000000001,Bitget
SSV-USDT,8h,0.01,0.03,Bitget
STG-USDT,8h,0.01,0.03,Bitget
STX-USDT,8h,0.01,0.03,Bitget
SUI-USDT,8h,-0.014799999999999999,-0.044399999999999995,Bitget
SUSHI-USDT,8h,0.009600000000000001,0.028800000000000003,Bitget
THETA-USDT,8h,0.01,0.03,Bitget
TLM-USDT,8h,-0.0145,-0.043500000000000004,Bitget
TRU-USDT,8h,0.01,0.03,Bitget
TRX-USDT,8h,0.002,0.006,Bitget
UNI-USDT,8h,0.01,0.03,Bitget
USDC-USDT,8h,0.0093,0.027899999999999998,Bitget
VELO-USDT,8h,0.01,0.03,Bitget
VET-USDT,8h,0.01,0.03,Bitget
WLD-USDT,8h,-0.0164,-0.04920000000000001,Bitget
WOO-USDT,8h,0.01,0.03,Bitget
XLM-USDT,8h,0.0043,0.0129,Bitget
XMR-USDT,8h,0.01,0.03,Bitget
XRP-USDT,8h,-0.0041,-0.012300000000000002,Bitget
XVG-USDT,8h,0.01,0.03,Bitget
XVS-USDT,8h,-0.0393,-0.1179,Bitget
ZBCN-USDT,8h,0.01,0.03,Bitget
ZEN-USDT,8h,0.0086,0.0258,Bitget
ZIL-USDT,8h,0.01,0.03,Bitget
