ChangedAtJST,Symbol,OldInterval,NewInterval,Reason,MetaCollectCycle,MetaNextSettleTime,MetaTimestamp
2026-02-04 09:51:43,TLM,NEW,8h,NEW,8,1770192000000,1770166255122
2026-02-04 09:51:43,SUSHI,NEW,8h,NEW,8,1770192000000,1770166257208
2026-02-04 09:51:43,EGLD,NEW,8h,NEW,8,1770192000000,1770166257950
2026-02-04 09:51:45,EPIC,NEW,4h,NEW,4,1770177600000,1770166272141
2026-02-04 09:51:45,XPL,NEW,4h,NEW,4,1770177600000,1770166272786
2026-02-04 09:51:45,SAHARA,NEW,4h,NEW,4,1770177600000,1770166273492
2026-02-04 09:51:45,LSK,NEW,4h,NEW,4,1770177600000,1770166274171
2026-02-04 09:51:45,TRUST,NEW,4h,NEW,4,1770177600000,1770166275081
2026-02-04 09:51:45,JUP,NEW,4h,NEW,4,1770177600000,1770166275846
2026-02-04 09:51:45,ARK,NEW,4h,NEW,4,1770177600000,1770166276590
2026-02-04 09:51:45,MAVIA,NEW,4h,NEW,4,1770177600000,1770166277942
2026-02-04 09:51:45,SPK,NEW,4h,NEW,4,1770177600000,1770166278660
2026-02-04 09:51:45,TRUMP,NEW,4h,NEW,4,1770177600000,1770166279343
2026-02-04 09:51:45,SPORTFUN,NEW,4h,NEW,4,1770177600000,1770166280016
2026-02-04 09:51:45,MAGIC,NEW,4h,NEW,4,1770177600000,1770166280672
2026-02-04 09:51:45,RVN,NEW,4h,NEW,4,1770177600000,1770166281353
2026-02-04 09:51:45,WCT,NEW,4h,NEW,4,1770177600000,1770166281995
2026-02-04 09:51:45,SQD,NEW,4h,NEW,4,1770177600000,1770166282702
2026-02-04 09:51:45,WAVES,NEW,8h,NEW,8,1770192000000,1770166283476
2026-02-04 09:51:45,ENA,NEW,4h,NEW,4,1770177600000,1770166248477
2026-02-04 09:51:45,INIT,NEW,4h,NEW,4,1770177600000,1770166284153
2026-02-04 09:51:45,PIXEL,NEW,4h,NEW,4,1770177600000,1770166284906
2026-02-04 09:51:45,RECALL,NEW,4h,NEW,4,1770177600000,1770166285585
2026-02-04 09:51:45,1000000MOG,NEW,4h,NEW,4,1770177600000,1770166286235
2026-02-04 09:51:45,US,NEW,4h,NEW,4,1770177600000,1770166286907
2026-02-04 09:51:45,TUT,NEW,4h,NEW,4,1770177600000,1770166287602
2026-02-04 09:51:45,ORCA,NEW,4h,NEW,4,1770177600000,1770166288274
2026-02-04 09:51:45,RON,NEW,4h,NEW,4,1770177600000,1770166288958
2026-02-04 09:51:45,MET,NEW,4h,NEW,4,1770177600000,1770166289616
2026-02-04 09:51:45,CHILLGUY,NEW,4h,NEW,4,1770177600000,1770166290296
2026-02-04 09:51:45,CAMP,NEW,4h,NEW,4,1770177600000,1770166290966
2026-02-04 09:51:45,BABY,NEW,4h,NEW,4,1770177600000,1770166291667
2026-02-04 09:51:45,1000000BABYDOGE,NEW,4h,NEW,4,1770177600000,1770166292357
2026-02-04 09:51:46,INX,NEW,4h,NEW,4,1770177600000,1770166293726
2026-02-04 09:51:46,CARV,NEW,4h,NEW,4,1770177600000,1770166294489
2026-02-04 09:51:46,JCT,NEW,4h,NEW,4,1770177600000,1770166295206
2026-02-04 09:51:46,BEAT,NEW,4h,NEW,4,1770177600000,1770166295902
2026-02-04 09:51:46,LUMIA,NEW,4h,NEW,4,1770177600000,1770166296574
2026-02-04 09:51:49,APEX,NEW,4h,NEW,4,1770177600000,1770166309076
2026-02-04 09:51:50,SHELL,NEW,4h,NEW,4,1770177600000,1770166309767
2026-02-04 09:51:51,B3,NEW,4h,NEW,4,1770177600000,1770166310438
2026-02-04 09:51:52,AIOT,NEW,4h,NEW,4,1770177600000,1770166311151
2026-02-04 09:51:53,ALT,NEW,4h,NEW,4,1770177600000,1770166312462
2026-02-04 09:51:53,BANANAS31,NEW,4h,NEW,4,1770177600000,1770166313136
2026-02-04 09:51:54,XAI,NEW,4h,NEW,4,1770177600000,1770166313830
2026-02-04 09:51:55,VANRY,NEW,4h,NEW,4,1770177600000,1770166314516
2026-02-04 09:51:56,TURBO,NEW,4h,NEW,4,1770177600000,1770166315182
2026-02-04 09:51:56,LAVA,NEW,4h,NEW,4,1770177600000,1770166315952
2026-02-04 09:51:57,PROM,NEW,4h,NEW,4,1770177600000,1770166316707
2026-02-04 09:51:58,PORTAL,NEW,4h,NEW,4,1770177600000,1770166317371
2026-02-04 09:51:58,ONT,NEW,4h,NEW,4,1770177600000,1770166318055
2026-02-04 09:51:59,ERA,NEW,4h,NEW,4,1770177600000,1770166318806
2026-02-04 09:52:01,XPD,NEW,4h,NEW,4,1770177600000,1770166320898
2026-02-04 09:52:02,ATH,NEW,4h,NEW,4,1770177600000,1770166321637
2026-02-04 09:52:03,BARD,NEW,4h,NEW,4,1770177600000,1770166322343
2026-02-04 09:52:03,COOKIE,NEW,4h,NEW,4,1770177600000,1770166323005
2026-02-04 09:52:04,LIGHT,NEW,4h,NEW,4,1770177600000,1770166323805
2026-02-04 09:52:05,WLFI,NEW,4h,NEW,4,1770177600000,1770166324607
2026-02-04 09:52:06,SCRT,NEW,4h,NEW,4,1770177600000,1770166325310
2026-02-04 09:52:07,CGPT,NEW,4h,NEW,4,1770177600000,1770166326752
2026-02-04 09:52:08,CYPR,NEW,4h,NEW,4,1770177600000,1770166327493
2026-02-04 09:52:09,GMT,NEW,4h,NEW,4,1770177600000,1770166328218
2026-02-04 09:52:09,NTRN,NEW,4h,NEW,4,1770177600000,1770166328923
2026-02-04 09:52:10,FLUX,NEW,4h,NEW,4,1770177600000,1770166329715
2026-02-04 09:52:11,PHA,NEW,4h,NEW,4,1770177600000,1770166330416
2026-02-04 09:52:12,B,NEW,4h,NEW,4,1770177600000,1770166331178
2026-02-04 09:52:12,MELANIA,NEW,4h,NEW,4,1770177600000,1770166331862
2026-02-04 09:52:14,XPT,NEW,4h,NEW,4,1770177600000,1770166333257
2026-02-04 09:52:14,YGG,NEW,4h,NEW,4,1770177600000,1770166334043
2026-02-04 09:52:15,IP,NEW,4h,NEW,4,1770177600000,1770166334823
2026-02-04 09:52:16,AVL,NEW,2h,NEW,2,1770170400000,1770166335562
2026-02-04 09:52:17,NEWT,NEW,4h,NEW,4,1770177600000,1770166336286
2026-02-04 09:52:17,AGI,NEW,8h,NEW,8,1770192000000,1770166336947
2026-02-04 09:57:00,UMA,NEW,4h,NEW,4,1770177600000,1770166619465
2026-02-04 09:57:00,THE,NEW,4h,NEW,4,1770177600000,1770166618777
2026-02-04 09:57:01,UMA,NEW,4h,NEW,4,1770177600000,1770166619465
2026-02-04 09:57:06,THE,NEW,4h,NEW,4,1770177600000,1770166618777
2026-02-04 09:57:06,EIGEN,NEW,4h,NEW,4,1770177600000,1770166620237
2026-02-04 09:57:07,MORI,NEW,4h,NEW,4,1770177600000,1770166626399
2026-02-04 09:57:08,BMT,NEW,4h,NEW,4,1770177600000,1770166627151
2026-02-04 09:57:08,IMX,NEW,4h,NEW,4,1770177600000,1770166627867
2026-02-04 09:57:10,POWER,NEW,4h,NEW,4,1770177600000,1770166629766
2026-02-04 09:57:10,EIGEN,NEW,4h,NEW,4,1770177600000,1770166620237
2026-02-04 09:57:11,ONDO,NEW,4h,NEW,4,1770177600000,1770166630491
2026-02-04 09:57:12,ASTER,NEW,4h,NEW,4,1770177600000,1770166631215
2026-02-04 09:57:13,MEW,NEW,4h,NEW,4,1770177600000,1770166632728
2026-02-04 09:57:14,TAO,NEW,4h,NEW,4,1770177600000,1770166633531
2026-02-04 09:57:14,IMX,NEW,4h,NEW,4,1770177600000,1770166627867
2026-02-04 09:57:15,PYR,NEW,1h,NEW,1,1770166800000,1770166634395
2026-02-04 09:57:15,GPS,NEW,4h,NEW,4,1770177600000,1770166635111
2026-02-04 09:57:16,NXPC,NEW,4h,NEW,4,1770177600000,1770166635885
2026-02-04 09:57:17,KERNEL,NEW,4h,NEW,4,1770177600000,1770166636761
2026-02-04 09:57:18,FF,NEW,4h,NEW,4,1770177600000,1770166637581
2026-02-04 09:57:20,NIGHT,NEW,4h,NEW,4,1770177600000,1770166639147
2026-02-04 09:57:20,SUN,NEW,4h,NEW,4,1770177600000,1770166639958
2026-02-04 09:57:21,OM,NEW,4h,NEW,4,1770177600000,1770166640791
2026-02-04 09:57:22,BRETT,NEW,4h,NEW,4,1770177600000,1770166641612
2026-02-04 09:57:23,ETHFI,NEW,4h,NEW,4,1770177600000,1770166642315
2026-02-04 09:57:23,UB,NEW,4h,NEW,4,1770177600000,1770166643089
2026-02-04 09:57:24,NIL,NEW,4h,NEW,4,1770177600000,1770166643915
2026-02-04 09:57:25,KAS,NEW,4h,NEW,4,1770177600000,1770166644720
2026-02-04 09:57:26,ACX,NEW,4h,NEW,4,1770177600000,1770166645497
2026-02-04 09:57:27,CVX,NEW,4h,NEW,4,1770177600000,1770166646321
2026-02-04 09:57:28,ZKP,NEW,1h,NEW,1,1770166800000,1770166647916
2026-02-04 09:57:29,AXS,NEW,4h,NEW,4,1770177600000,1770166648602
2026-02-04 09:57:30,CETUS,NEW,4h,NEW,4,1770177600000,1770166649321
2026-02-04 09:57:31,BREV,NEW,4h,NEW,4,1770177600000,1770166650162
2026-02-04 09:57:31,PNUT,NEW,4h,NEW,4,1770177600000,1770166650936
2026-02-04 09:57:32,LISTA,NEW,4h,NEW,4,1770177600000,1770166651666
2026-02-04 09:57:33,ESPORTS,NEW,4h,NEW,4,1770177600000,1770166652425
2026-02-04 09:57:34,MORPHO,NEW,4h,NEW,4,1770177600000,1770166653172
2026-02-04 09:57:34,USTC,NEW,4h,NEW,4,1770177600000,1770166653966
2026-02-04 09:57:36,STO,NEW,4h,NEW,4,1770177600000,1770166655437
2026-02-04 09:57:37,LA,NEW,4h,NEW,4,1770177600000,1770166656257
2026-02-04 09:57:37,HOME,NEW,4h,NEW,4,1770177600000,1770166656996
2026-02-04 09:57:38,BSU,NEW,4h,NEW,4,1770177600000,1770166657923
2026-02-04 09:57:39,ACT,NEW,4h,NEW,4,1770177600000,1770166658924
2026-02-04 09:58:22,KITE,NEW,4h,NEW,4,1770177600000,1770166701605
2026-02-04 09:58:23,THE,NEW,4h,NEW,4,1770177600000,1770166702361
2026-02-04 09:58:24,OL,NEW,4h,NEW,4,1770177600000,1770166703137
2026-02-04 09:58:24,GRASS,NEW,4h,NEW,4,1770177600000,1770166703851
2026-02-04 09:58:25,COAI,NEW,4h,NEW,4,1770177600000,1770166704608
2026-02-04 09:58:26,SNT,NEW,1h,NEW,1,1770166800000,1770166706123
2026-02-04 09:58:27,GOAT,NEW,4h,NEW,4,1770177600000,1770166706882
2026-02-04 09:58:28,HUMA,NEW,4h,NEW,4,1770177600000,1770166707580
2026-02-04 09:58:29,SYN,NEW,4h,NEW,4,1770177600000,1770166708298
2026-02-04 09:58:29,CTK,NEW,4h,NEW,4,1770177600000,1770166709018
2026-02-04 09:58:30,USELESS,NEW,4h,NEW,4,1770177600000,1770166709741
2026-02-04 09:58:31,HYPER,NEW,4h,NEW,4,1770177600000,1770166710435
2026-02-04 09:58:32,KAVA,NEW,4h,NEW,4,1770177600000,1770166711221
2026-02-04 09:58:32,BOME,NEW,4h,NEW,4,1770177600000,1770166711916
2026-02-04 09:58:33,HOLO,NEW,4h,NEW,4,1770177600000,1770166712691
2026-02-04 09:58:34,HMSTR,NEW,4h,NEW,4,1770177600000,1770166714087
2026-02-04 09:58:35,XAUT,NEW,4h,NEW,4,1770177600000,1770166714753
2026-02-04 09:58:36,EUL,NEW,4h,NEW,4,1770177600000,1770166715555
2026-02-04 09:58:37,AIN,NEW,4h,NEW,4,1770177600000,1770166716291
2026-02-04 09:58:37,MERL,NEW,4h,NEW,4,1770177600000,1770166717112
2026-02-04 09:58:38,JTO,NEW,4h,NEW,4,1770177600000,1770166717818
2026-02-04 09:58:39,MASK,NEW,8h,NEW,8,1770192000000,1770166718546
2026-02-04 09:58:40,FORTH,NEW,4h,NEW,4,1770177600000,1770166719280
2026-02-04 09:58:40,VVV,NEW,4h,NEW,4,1770177600000,1770166720040
2026-02-04 09:58:42,BIO,NEW,4h,NEW,4,1770177600000,1770166721426
2026-02-04 09:58:42,SIGN,NEW,4h,NEW,4,1770177600000,1770166722122
2026-02-04 09:58:44,LYN,NEW,4h,NEW,4,1770177600000,1770166723615
2026-02-04 09:58:45,CYS,NEW,4h,NEW,4,1770177600000,1770166724337
2026-02-04 09:58:46,NOT,NEW,4h,NEW,4,1770177600000,1770166725895
2026-02-04 09:58:47,FARTCOIN,NEW,4h,NEW,4,1770177600000,1770166726660
2026-02-04 09:58:48,AIXBT,NEW,4h,NEW,4,1770177600000,1770166727340
2026-02-04 09:58:48,APR,NEW,4h,NEW,4,1770177600000,1770166728057
2026-02-04 09:58:49,S,NEW,4h,NEW,4,1770177600000,1770166728805
2026-02-04 09:58:50,XPIN,NEW,4h,NEW,4,1770177600000,1770166729619
2026-02-04 10:01:01,LINK,NEW,8h,NEW,8,1770192000000,1770166860969
2026-02-04 10:01:03,AGLD,NEW,8h,NEW,8,1770192000000,1770166862574
2026-02-04 10:01:04,SPELL,NEW,8h,NEW,8,1770192000000,1770166863305
2026-02-04 10:01:05,APE,NEW,8h,NEW,8,1770192000000,1770166864134
2026-02-04 10:01:07,COMP,NEW,8h,NEW,8,1770192000000,1770166866245
2026-02-04 10:01:12,ANKR,NEW,8h,NEW,8,1770192000000,1770166871473
2026-02-04 10:01:13,ASTR,NEW,8h,NEW,8,1770192000000,1770166873008
2026-02-04 10:01:14,BAT,NEW,8h,NEW,8,1770192000000,1770166873761
2026-02-04 10:01:16,OXT,NEW,8h,NEW,8,1770192000000,1770166875245
2026-02-04 10:01:21,RLC,NEW,8h,NEW,8,1770192000000,1770166880466
2026-02-04 10:01:26,STX,NEW,8h,NEW,8,1770192000000,1770166885732
2026-02-04 10:01:27,GNO,NEW,8h,NEW,8,1770192000000,1770166886471
2026-02-04 10:01:43,CTSI,NEW,8h,NEW,8,1770192000000,1770166902251
2026-02-04 10:01:43,SPELL,NEW,8h,NEW,8,1770192000000,1770166863305
2026-02-04 10:01:43,APE,NEW,8h,NEW,8,1770192000000,1770166864134
2026-02-04 10:01:43,COMP,NEW,8h,NEW,8,1770192000000,1770166866245
2026-02-04 10:01:44,ANKR,NEW,8h,NEW,8,1770192000000,1770166871473
2026-02-04 10:01:44,BAT,NEW,8h,NEW,8,1770192000000,1770166873761
2026-02-04 10:01:46,IOTA,NEW,8h,NEW,8,1770192000000,1770166906041
2026-02-04 10:01:53,HNT,NEW,8h,NEW,8,1770192000000,1770166912825
2026-02-04 10:01:56,BNT,NEW,8h,NEW,8,1770192000000,1770166915680
2026-02-04 10:01:57,RUNE,NEW,8h,NEW,8,1770192000000,1770166917120
2026-02-04 10:02:00,CELO,NEW,8h,NEW,8,1770192000000,1770166919212
2026-02-04 10:02:00,QTUM,NEW,8h,NEW,8,1770192000000,1770166919869
2026-02-04 10:02:02,USDC,NEW,8h,NEW,8,1770192000000,1770166921280
2026-02-04 10:02:03,BNB,NEW,8h,NEW,8,1770192000000,1770166922875
2026-02-04 10:02:06,RDNT,NEW,8h,NEW,8,1770192000000,1770166925819
2026-02-04 10:02:10,SFP,NEW,8h,NEW,8,1770192000000,1770166929682
2026-02-04 10:02:12,ROSE,NEW,8h,NEW,8,1770192000000,1770166931229
2026-02-04 10:02:14,C98,NEW,8h,NEW,8,1770192000000,1770166933344
2026-02-04 10:02:16,SAND,NEW,8h,NEW,8,1770192000000,1770166935830
2026-02-04 10:02:19,IOTA,NEW,8h,NEW,8,1770192000000,1770166938187
